,COD,Chlorophyll,Cl-,Conductivity,DO,Elevation,NH4+-N,NO3--N,Temperature,Turbidity,pH,velocity,ID,mutated,AIC,AUC,BIC,CCI,K,Kappa,N,SSE,Sn,Sp,TSS,threshold,rank
0,29.461 37.138 45.641 58.559,0,0,0,0,1.614 109.874 190.249 479.128,0,0,14.667 19.040 23.980 38.352,0,0,0,1537,True,20.01272097486071,0.6866629464285714,57.44990091338455,0.7,12.0,0.4065934065934065,120.0,31.550310731677076,0.609375,0.8035714285714286,0.4129464285714286,0.45,
1,29.461 37.138 45.641 58.559,0,0,0,0,1.614 109.874 190.249 479.128,0,0,14.667 19.040 23.980 38.352,0,0,0,1537,True,20.01272097486071,0.6866629464285714,57.44990091338455,0.7,12.0,0.4065934065934065,120.0,31.550310731677076,0.609375,0.8035714285714286,0.4129464285714286,0.45,
2,29.461 37.138 45.641 58.559,0,0,0,0,1.614 109.874 190.249 479.128,0,0,14.667 19.040 23.980 38.352,0,0,0,1537,True,20.01272097486071,0.6866629464285714,57.44990091338455,0.7,12.0,0.4065934065934065,120.0,31.550310731677076,0.609375,0.8035714285714286,0.4129464285714286,0.45,
3,29.461 37.138 45.641 58.559,0,0,0,0,7.639 199.449 387.080 600.223,0,0,17.995 19.157 25.925 31.359,0,0,0,2370,True,19.547422668471615,0.7098214285714285,57.44990091338455,0.6916666666666667,12.0,0.38943894389438943,120.0,39.814556673926965,0.609375,0.7857142857142857,0.3950892857142856,0.2,
4,29.461 37.138 45.641 58.559,0,0,0,0,7.639 199.449 387.080 600.223,0,0,15.464 18.771 22.809 29.089,0,0,0,2185,True,19.04222214931495,0.703125,57.44990091338455,0.6916666666666667,12.0,0.38943894389438943,120.0,51.25600852076998,0.609375,0.7857142857142857,0.3950892857142856,0.05,
5,29.461 37.138 45.641 58.559,0,0,0,0,7.639 199.449 387.080 600.223,0,0,17.995 19.157 25.925 31.359,0,0,0,2370,True,19.547422668471615,0.7098214285714285,57.44990091338455,0.6916666666666667,12.0,0.38943894389438943,120.0,39.814556673926965,0.609375,0.7857142857142857,0.3950892857142856,0.2,
6,29.461 37.138 45.641 58.559,0,0,0,0,7.639 199.449 387.080 600.223,0,0,15.464 18.771 22.809 29.089,0,0,0,2185,True,19.04222214931495,0.703125,57.44990091338455,0.6916666666666667,12.0,0.38943894389438943,120.0,51.25600852076998,0.609375,0.7857142857142857,0.3950892857142856,0.05,
7,29.461 37.138 45.641 58.559,0,0,0,0,7.639 199.449 387.080 600.223,0,0,15.464 18.771 22.809 29.089,0,0,0,2185,True,19.04222214931495,0.703125,57.44990091338455,0.6916666666666667,12.0,0.38943894389438943,120.0,51.25600852076998,0.609375,0.7857142857142857,0.3950892857142856,0.05,
8,29.461 37.138 45.641 58.559,0,0,0,0,72.015 623.259 1245.805 1502.468,0,0,15.349 22.376 27.511 32.220,0,0,0,1849,True,19.796418892309234,0.6743861607142858,57.44990091338455,0.675,12.0,0.35359116022099457,120.0,35.1538618200332,0.625,0.7321428571428571,0.3571428571428572,0.25,
9,29.461 37.138 45.641 58.559,0,0,0,0,72.015 623.259 1245.805 1502.468,0.023 0.061 0.592 1.243,0,15.349 22.376 27.511 32.220,0,0,0,2225,True,29.090634083796306,0.6805245535714286,76.59986788451273,0.6583333333333333,16.0,0.33799784714747033,120.0,60.066943011501465,0.421875,0.9285714285714286,0.3504464285714286,0.0,
10,0,0,0,0,0,3.000 3.000 616.822 1075.000,0,0,19.040 22.315 24.537 32.220,0,0,0,2481,True,10.204940441643163,0.6170479910714285,38.29993394225637,0.675,8.0,0.3344709897610922,120.0,34.68052977276908,0.828125,0.5,0.328125,0.35000000000000003,
11,0,0,0,0,0,3.000 3.000 616.822 1075.000,0,0,19.040 21.859 23.511 32.220,0,0,0,2531,True,10.275534489151614,0.6335100446428571,38.29993394225637,0.675,8.0,0.3344709897610922,120.0,33.47776221974763,0.828125,0.5,0.328125,0.30000000000000004,
