,COD,Chlorophyll,Cl-,Conductivity,DO,Elevation,NH4+-N,NO3--N,Temperature,Turbidity,pH,velocity,ID,mutated,AIC,AUC,BIC,CCI,K,Kappa,N,SSE,Sn,Sp,TSS,threshold,rank
0,0,0,0,70.872 297.224 300.980 1061.987,0,0,0.027 0.027 0.921 1.224,0,0,0,0,0,554,True,9.358909795054611,0.5629185267857142,38.29993394225637,0.6333333333333333,8.0,0.26174496644295303,120.0,52.94182933743281,0.671875,0.5892857142857143,0.2611607142857144,0.05,
1,0,0,0,70.872 297.224 300.980 1061.987,0,6.913 38.609 245.196 897.429,0,0,19.964 20.477 28.003 30.266,0.269 0.644 19.050 98.200,0,0,390,False,29.760619694478894,0.6124441964285714,76.59986788451273,0.6416666666666667,16.0,0.254335260115607,120.0,42.96848120934102,0.90625,0.3392857142857143,0.2455357142857144,0.025,
2,0,0,5.230 19.284 24.404 35.959,0,0,16.576 38.004 410.818 437.695,0,0,20.081 22.349 27.251 46.690,0.269 0.644 19.050 73.204,0,0,465,True,29.82703603785509,0.5792410714285714,76.59986788451273,0.625,16.0,0.24242424242424243,120.0,41.56500885827262,0.6875,0.5535714285714286,0.2410714285714286,0.25,
3,0,0,5.230 19.284 24.404 35.959,0,0,16.576 38.004 410.818 437.695,0,0,20.081 22.349 27.251 46.690,0.269 0.644 19.050 73.204,0,0,465,True,29.82703603785509,0.5792410714285714,76.59986788451273,0.625,16.0,0.24242424242424243,120.0,41.56500885827262,0.6875,0.5535714285714286,0.2410714285714286,0.25,
4,9.053 19.235 19.315 42.005,0,0,70.872 275.349 355.311 453.399,0,14.707 96.134 113.490 634.253,0,0,22.032 22.818 27.216 31.839,0,0,0,613,True,29.242102762694632,0.6238839285714286,76.59986788451273,0.6083333333333333,16.0,0.21579532814238037,120.0,55.685807819063754,0.609375,0.6071428571428571,0.2165178571428572,0.0,
5,13.830 21.156 22.084 28.777,0,0,0,3.667 5.148 8.033 14.712,3.000 7.890 773.005 793.116,0,0,20.081 22.349 27.251 46.690,0.269 0.644 19.050 73.204,0,0,609,True,40.76187960911466,0.6032366071428572,95.74983485564091,0.5916666666666667,20.0,0.2019543973941368,120.0,47.53586305595304,0.421875,0.7857142857142857,0.2075892857142856,0.275,
6,13.830 21.156 22.084 28.777,0,0,0,3.667 5.148 8.033 14.712,3.000 7.890 773.005 793.116,0,0,20.081 22.349 27.251 46.690,0.269 0.644 19.050 73.204,0,0,609,True,40.76187960911466,0.6032366071428572,95.74983485564091,0.5916666666666667,20.0,0.2019543973941368,120.0,47.53586305595304,0.421875,0.7857142857142857,0.2075892857142856,0.275,
7,13.830 21.156 22.084 28.777,0,0,0,3.955 6.815 7.042 7.770,3.000 19.974 144.059 627.714,0,0,0,0,0,0,652,True,18.915002490353274,0.6043526785714286,57.44990091338455,0.5833333333333334,12.0,0.19700214132762311,120.0,54.62232489578348,0.3125,0.8928571428571429,0.2053571428571428,0.0,
8,0,0,0,70.872 297.224 300.980 1061.987,0,25.690 154.895 284.235 645.739,0,0,0,0,0,0,405,False,9.18177629717945,0.5365513392857142,38.29993394225637,0.5916666666666667,8.0,0.19496166484118296,120.0,57.844622885267796,0.484375,0.7142857142857143,0.1986607142857144,0.05,
9,0,0,0,70.872 207.922 300.980 453.399,0,55.342 67.303 284.235 645.739,0,0,0,0,0,0,535,False,9.18177629717945,0.5365513392857142,38.29993394225637,0.5916666666666667,8.0,0.19496166484118296,120.0,57.844622885267796,0.484375,0.7142857142857143,0.1986607142857144,0.05,
10,0,0,0,70.872 297.224 300.980 1061.987,0,25.690 67.303 507.610 645.739,0,0,0,0,0,0,500,False,9.18177629717945,0.5365513392857142,38.29993394225637,0.5916666666666667,8.0,0.19496166484118296,120.0,57.844622885267796,0.484375,0.7142857142857143,0.1986607142857144,0.05,
11,0,0,0,70.872 297.224 300.980 1061.987,0,25.690 154.895 284.235 645.739,0,0,0,0,0,0,405,False,9.18177629717945,0.5365513392857142,38.29993394225637,0.5916666666666667,8.0,0.19496166484118296,120.0,57.844622885267796,0.484375,0.7142857142857143,0.1986607142857144,0.05,
12,0,0,0,70.872 297.224 300.980 1061.987,0,25.690 154.895 284.235 645.739,0,0,0,0,0,0,164,False,9.18177629717945,0.5365513392857142,38.29993394225637,0.5916666666666667,8.0,0.19496166484118296,120.0,57.844622885267796,0.484375,0.7142857142857143,0.1986607142857144,0.05,
13,0,0,0,70.872 207.922 300.980 453.399,0,55.342 67.303 284.235 645.739,0,0,0,0,0,0,535,False,9.18177629717945,0.5365513392857142,38.29993394225637,0.5916666666666667,8.0,0.19496166484118296,120.0,57.844622885267796,0.484375,0.7142857142857143,0.1986607142857144,0.05,
14,21.533 31.022 39.460 50.562,2.627 4.731 9.667 16.578,0,0,0,3.000 7.890 773.005 793.116,0,0,20.081 22.349 27.251 46.690,0.269 0.644 19.050 73.204,0,0,666,True,40.498976348608025,0.5831473214285714,95.74983485564091,0.575,20.0,0.18356456776947697,120.0,54.2138314189,0.28125,0.9107142857142857,0.1919642857142856,0.15000000000000002,
