,COD,Chlorophyll,Cl-,Conductivity,DO,Elevation,NH4+-N,NO3--N,Temperature,Turbidity,pH,velocity,ID,mutated,AIC,AUC,BIC,CCI,K,Kappa,N,SSE,Sn,Sp,TSS,threshold,rank
0,0,0,0,70.872 207.922 300.980 453.399,0,6.913 38.609 245.196 897.429,0,0,19.964 20.477 28.003 30.266,0.269 0.644 19.050 98.200,0,0,390,False,29.760619694478894,0.6124441964285714,76.59986788451273,0.6416666666666667,16.0,0.254335260115607,120.0,42.96848120934102,0.90625,0.3392857142857143,0.2455357142857144,0.025,
1,0,0,0,70.872 207.922 300.980 453.399,0,25.690 67.303 284.235 645.739,0,0,0,0,0,0,164,False,9.18177629717945,0.5365513392857142,38.29993394225637,0.5916666666666667,8.0,0.19496166484118296,120.0,57.844622885267796,0.484375,0.7142857142857143,0.1986607142857144,0.05,
2,0,0,0,70.872 207.922 300.980 453.399,0,25.690 67.303 284.235 645.739,0,0,0,0,0,0,164,False,9.18177629717945,0.5365513392857142,38.29993394225637,0.5916666666666667,8.0,0.19496166484118296,120.0,57.844622885267796,0.484375,0.7142857142857143,0.1986607142857144,0.05,
3,0,0,0,70.872 207.922 300.980 453.399,0,25.690 67.303 284.235 645.739,0,0,0,0,0,0,164,False,9.18177629717945,0.5365513392857142,38.29993394225637,0.5916666666666667,8.0,0.19496166484118296,120.0,57.844622885267796,0.484375,0.7142857142857143,0.1986607142857144,0.05,
4,0,0,0,70.872 207.922 300.980 453.399,0,25.690 67.303 284.235 645.739,0,0,0,0,0,0,404,False,9.18177629717945,0.5365513392857142,38.29993394225637,0.5916666666666667,8.0,0.19496166484118296,120.0,57.844622885267796,0.484375,0.7142857142857143,0.1986607142857144,0.05,
5,0,0,0,70.872 207.922 300.980 453.399,0,25.690 67.303 284.235 645.739,0,0,0,0,0,0,405,False,9.18177629717945,0.5365513392857142,38.29993394225637,0.5916666666666667,8.0,0.19496166484118296,120.0,57.844622885267796,0.484375,0.7142857142857143,0.1986607142857144,0.05,
6,11.202 20.169 41.070 48.232,0,0.980 1.378 13.311 43.192,0,0,0,0.043 0.064 0.842 0.958,0,22.561 23.995 26.967 29.050,0,0,0,424,True,29.41975809792354,0.5583147321428571,76.59986788451273,0.575,16.0,0.1870350690754516,120.0,50.952694837074674,0.25,0.9464285714285714,0.1964285714285714,0.35000000000000003,
7,0,0,1.417 2.906 24.404 33.697,0,1.413 3.350 7.063 14.491,3.000 42.645 834.490 1039.529,0,0,20.081 22.349 27.251 30.743,0.269 0.644 19.050 98.200,0,0,378,True,41.017393880466265,0.5531529017857143,95.74983485564091,0.5916666666666667,20.0,0.1750841750841751,120.0,41.83474867463072,0.65625,0.5178571428571429,0.1741071428571428,0.25,
8,0,0,0,0,1.413 3.350 7.063 14.491,0,0.027 0.834 1.043 1.405,0,19.040 26.152 27.843 28.349,0,0,0,384,True,18.890364050741624,0.5792410714285714,57.44990091338455,0.6,12.0,0.1780821917808219,120.0,55.29939122415122,0.78125,0.39285714285714285,0.1741071428571428,0.0,
9,12.007 17.655 30.143 46.261,0,0,0,1.413 3.350 7.063 14.491,0,0,0,0,1.200 1.801 40.318 79.103,0,0,427,True,19.07147598925968,0.5694754464285714,57.44990091338455,0.575,12.0,0.16575790621592146,120.0,50.51174737941963,0.4375,0.7321428571428571,0.1696428571428572,0.15000000000000002,
10,7.994 9.914 32.235 33.166,2.052 7.333 16.129 31.828,0,0,0,3.000 35.561 356.467 1070.090,0,0,20.081 22.349 27.251 30.743,0.269 0.644 19.050 85.430,0,0,432,True,40.64810663232032,0.5633370535714286,95.74983485564091,0.575,20.0,0.16393442622950807,120.0,50.31840557929439,0.453125,0.7142857142857143,0.1674107142857144,0.2,
11,42.456 53.944 71.610 88.002,0,0,0,0,25.690 67.303 212.912 1303.916,0,0,19.747 26.152 27.843 28.349,0,0,0,287,True,19.0160294472501,0.58203125,57.44990091338455,0.5833333333333334,12.0,0.16294642857142863,120.0,51.93169002456007,0.609375,0.5535714285714286,0.1629464285714286,0.0,
12,12.007 17.655 30.143 46.261,0,0,0,1.413 3.350 7.063 14.491,0,0.024 0.077 0.210 1.260,0,19.747 26.358 27.843 28.349,0,7.026 7.945 8.105 8.779,0,387,True,40.41173756378964,0.5758928571428571,95.74983485564091,0.5666666666666667,20.0,0.15217391304347816,120.0,56.63093895604611,0.40625,0.75,0.15625,0.0,
13,0,0,0,0,6.022 6.887 7.205 8.776,3.000 7.890 773.005 793.116,0,0,0,0,0,0,181,True,9.551489351214872,0.5262276785714286,38.29993394225637,0.5583333333333333,8.0,0.14790996784565916,120.0,48.081811823846785,0.296875,0.8571428571428571,0.1540178571428572,0.35000000000000003,
14,0,0,0,0,6.022 6.887 7.205 8.776,3.000 7.890 773.005 793.116,0,0,0,0,0,0,181,True,9.551489351214872,0.5262276785714286,38.29993394225637,0.5583333333333333,8.0,0.14790996784565916,120.0,48.081811823846785,0.296875,0.8571428571428571,0.1540178571428572,0.35000000000000003,
15,0,0,0,0,0,0,0.043 0.064 0.842 0.958,0,22.059 25.650 25.975 29.810,0,0,0,276,True,9.51002959893572,0.5474330357142857,38.29993394225637,0.5583333333333333,8.0,0.14607948442534915,120.0,49.08894463087522,0.3125,0.8392857142857143,0.1517857142857144,0.35000000000000003,
16,0,0,0,0,0,0,0.043 0.064 0.842 0.958,0,22.059 25.650 25.975 29.810,0,0,0,276,True,9.51002959893572,0.5474330357142857,38.29993394225637,0.5583333333333333,8.0,0.14607948442534915,120.0,49.08894463087522,0.3125,0.8392857142857143,0.1517857142857144,0.35000000000000003,
17,42.456 53.944 71.610 88.002,5.047 14.469 15.477 37.283,0,0,0,25.690 67.303 212.912 1303.916,0,0,0,0,0,0,134,True,19.07410004388043,0.5714285714285714,57.44990091338455,0.55,12.0,0.12715517241379318,120.0,50.445518044212065,0.328125,0.8035714285714286,0.1316964285714286,0.2,
18,42.456 53.944 71.610 88.002,5.047 14.469 15.477 37.283,0,0,0,25.690 67.303 212.912 1303.916,0,0,0,0,0,0,134,True,19.07410004388043,0.5714285714285714,57.44990091338455,0.55,12.0,0.12715517241379318,120.0,50.445518044212065,0.328125,0.8035714285714286,0.1316964285714286,0.2,
19,42.456 53.944 71.610 88.002,5.047 14.469 15.477 37.283,0,0,0,25.690 67.303 212.912 1303.916,0,0,0,0,0,0,134,True,19.07410004388043,0.5714285714285714,57.44990091338455,0.55,12.0,0.12715517241379318,120.0,50.445518044212065,0.328125,0.8035714285714286,0.1316964285714286,0.2,
20,42.456 53.944 71.610 88.002,5.047 14.469 15.477 37.283,0,0,0,25.690 67.303 212.912 1303.916,0,0,0,0,0,0,134,True,19.07410004388043,0.5714285714285714,57.44990091338455,0.55,12.0,0.12715517241379318,120.0,50.445518044212065,0.328125,0.8035714285714286,0.1316964285714286,0.2,
21,0,0,0,0,1.413 3.350 7.063 14.491,0,0.027 0.834 1.043 1.405,0,19.747 26.152 27.843 28.349,0,0,0,225,True,18.91148255160781,0.5496651785714286,57.44990091338455,0.5416666666666666,12.0,0.11953041622198497,120.0,54.718543160430606,0.25,0.875,0.125,0.15000000000000002,
22,0,0,0,0,1.413 3.350 7.063 14.491,0,0.027 0.834 1.043 1.405,0,19.747 26.152 27.843 28.349,0,0,0,225,True,18.91148255160781,0.5496651785714286,57.44990091338455,0.5416666666666666,12.0,0.11953041622198497,120.0,54.718543160430606,0.25,0.875,0.125,0.15000000000000002,
23,0,0,0,0,1.413 3.350 7.063 14.491,0,0.027 0.834 1.043 1.405,0,19.747 26.152 27.843 28.349,0,0,0,225,True,18.91148255160781,0.5496651785714286,57.44990091338455,0.5416666666666666,12.0,0.11953041622198497,120.0,54.718543160430606,0.25,0.875,0.125,0.15000000000000002,
24,0,0,0,0,1.413 3.350 7.063 14.491,0,0.027 0.834 1.043 1.405,0,19.747 26.152 27.843 28.349,0,0,0,225,True,18.91148255160781,0.5496651785714286,57.44990091338455,0.5416666666666666,12.0,0.11953041622198497,120.0,54.718543160430606,0.25,0.875,0.125,0.15000000000000002,
25,0,2.052 7.333 16.129 31.828,0,82.326 84.179 224.109 903.147,0,3.000 35.025 88.555 893.673,0,0,0,0.269 7.106 19.050 33.766,0,0,227,True,29.341667992391365,0.5478515625,76.59986788451273,0.55,16.0,0.10792951541850235,120.0,52.981495063159315,0.484375,0.625,0.109375,0.025,
26,0,2.052 7.333 16.129 31.828,0,82.326 84.179 224.109 903.147,0,3.000 35.025 88.555 893.673,0,0,0,0.269 7.106 19.050 33.766,0,0,227,True,29.341667992391365,0.5478515625,76.59986788451273,0.55,16.0,0.10792951541850235,120.0,52.981495063159315,0.484375,0.625,0.109375,0.025,
27,0,2.052 7.333 16.129 31.828,0,82.326 84.179 224.109 903.147,0,3.000 35.025 88.555 893.673,0,0,0,0.269 7.106 19.050 33.766,0,0,227,True,29.341667992391365,0.5478515625,76.59986788451273,0.55,16.0,0.10792951541850235,120.0,52.981495063159315,0.484375,0.625,0.109375,0.025,
28,0,1.310 2.604 13.174 25.430,0,81.799 97.738 198.039 400.051,0,17.325 89.418 405.342 521.608,0.031 0.074 0.432 0.499,0,0,0,0,0,414,True,29.275742549881617,0.5442243303571428,76.59986788451273,0.5333333333333333,16.0,0.0889370932754881,120.0,54.757011481615436,0.359375,0.7321428571428571,0.0915178571428572,0.05,
29,26.224 32.190 71.610 83.375,1.310 2.604 13.174 25.430,0,81.799 97.738 198.039 400.051,0,3.000 19.022 24.796 1075.000,0,0,19.964 20.477 28.003 30.266,0.269 0.644 19.050 98.200,0,0,362,False,52.460792325765084,0.5386439732142857,114.8998018267691,0.5166666666666667,24.0,0.07838983050847464,120.0,59.4653215056737,0.171875,0.9107142857142857,0.08258928571428559,0.025,
30,0,0,0,0,1.413 3.350 7.063 14.491,0,0.027 0.834 1.043 1.405,0,10.781 26.152 27.843 28.349,0,0,0,317,True,18.71797849850726,0.5364118303571428,57.44990091338455,0.5166666666666667,12.0,0.07051282051282054,120.0,60.27724540086525,0.234375,0.8392857142857143,0.07366071428571441,0.05,
31,42.456 53.944 71.610 88.002,0,0,0,0,25.690 67.303 212.912 1303.916,0.043 0.064 0.842 0.958,0,22.059 25.650 25.975 29.810,0.813 2.198 21.862 75.607,0,0,416,True,40.22945067694913,0.5302734375,95.74983485564091,0.5,20.0,0.05660377358490571,120.0,62.03501005307307,0.078125,0.9821428571428571,0.060267857142857206,0.05000000000000001,
32,0,0,0,0,0,25.690 67.303 631.851 1075.000,0,0,0,0,0,0,397,False,0.22405709606063895,0.494140625,19.149966971128183,0.5333333333333333,4.0,0.06040268456375844,120.0,58.08366641173551,0.578125,0.48214285714285715,0.060267857142857206,0.9500000000000001,
33,0,0,0,0,0,25.690 67.303 595.226 1002.855,0,0,0,0,0,0,421,True,0.2184160596674387,0.4910714285714285,19.149966971128183,0.5333333333333333,4.0,0.06040268456375844,120.0,58.24772370430385,0.578125,0.48214285714285715,0.060267857142857206,0.925,
34,42.456 53.944 71.610 88.002,5.047 14.469 15.477 37.283,0.700 2.729 5.631 46.949,44.725 92.947 94.580 233.563,2.208 3.181 8.358 9.017,25.690 67.303 196.875 1002.855,0,0,19.602 25.694 26.094 43.932,0,0,0,423,True,65.61072209246768,0.5266462053571428,134.0497687978973,0.5,28.0,0.052631578947368446,120.0,61.41879383546711,0.109375,0.9464285714285714,0.0558035714285714,0.05000000000000001,
35,0,0,1.417 2.906 24.404 33.697,0,1.413 3.350 7.063 14.491,3.000 33.066 792.039 863.977,0,0.243 0.251 0.589 0.842,0,0.269 0.644 19.050 63.711,0,0,433,True,40.36552397843808,0.4949776785714285,95.74983485564091,0.5083333333333333,20.0,0.04940923737916218,120.0,57.954733747488405,0.265625,0.7857142857142857,0.05133928571428559,0.25,
36,42.456 53.944 71.610 88.002,0,0,70.872 207.922 300.980 453.399,0,25.690 62.397 161.111 835.239,0,0,0,0,0,0,419,True,18.651903423751815,0.5202287946428572,57.44990091338455,0.5,12.0,0.042553191489361764,120.0,62.30191809478434,0.1875,0.8571428571428571,0.044642857142857206,0.0,
37,42.456 53.944 71.610 88.002,5.047 14.469 15.477 37.283,0,0,0,25.690 67.303 212.912 1303.916,0,0,22.702 25.694 26.094 29.742,0,0,0,336,True,29.003024596841463,0.5111607142857143,76.59986788451273,0.49166666666666664,16.0,0.037854889589905294,120.0,62.75664071929339,0.09375,0.9464285714285714,0.0401785714285714,0.05,
38,0,0,0,0,1.413 3.350 7.063 14.491,0,0,0,0,1.200 1.801 40.318 79.103,0,0,376,True,9.338691269283899,0.45047433035714285,38.29993394225637,0.5083333333333333,8.0,0.03908794788273608,120.0,53.479746600218036,0.34375,0.6964285714285714,0.0401785714285714,0.75,
39,0,0,0,0,1.664 3.350 7.063 10.650,0,0.144 0.834 1.043 1.260,0,19.040 19.571 27.843 28.349,0,0,0,418,True,18.713293595429004,0.5241350446428571,57.44990091338455,0.48333333333333334,12.0,0.02719665271966524,120.0,60.41860742934082,0.046875,0.9821428571428571,0.029017857142857206,0.3,
40,0,0,1.417 2.906 24.404 33.697,0,1.061 3.350 7.063 14.491,3.000 625.108 834.490 1039.529,0.020 0.084 0.503 1.236,0,19.040 22.745 26.877 35.965,0.269 0.644 19.050 98.200,0,0,425,True,52.69113417483733,0.47084263392857145,114.8998018267691,0.48333333333333334,24.0,0.02719665271966524,120.0,52.99631518191079,0.046875,0.9821428571428571,0.029017857142857206,0.375,
41,42.456 53.944 71.610 88.002,5.047 14.469 15.477 37.283,0,0,0,25.690 67.303 560.975 1002.855,0,0,0,0,7.018 7.245 7.709 8.222,0,422,True,28.989532788388658,0.5128348214285714,76.59986788451273,0.48333333333333334,16.0,0.025157232704402573,120.0,63.18142216374308,0.0625,0.9642857142857143,0.026785714285714413,0.0,
