,COD,Chlorophyll,Cl-,Conductivity,DO,Elevation,NH4+-N,NO3--N,Temperature,Turbidity,pH,velocity,ID,mutated,AIC,AUC,BIC,CCI,K,Kappa,N,SSE,Sn,Sp,TSS,threshold,rank
0,23.185 35.131 66.097 71.733,0,0,0,0,1.614 36.386 190.249 479.128,0,0,14.207 19.040 23.980 42.588,0,0,0,1537,True,20.01272097486071,0.6866629464285714,57.44990091338455,0.7,12.0,0.4065934065934065,120.0,31.550310731677076,0.609375,0.8035714285714286,0.4129464285714286,0.45,
1,23.185 35.131 66.097 71.733,0,0,0,0,1.614 36.386 190.249 479.128,0,0,14.207 19.040 23.980 42.588,0,0,0,1537,True,20.01272097486071,0.6866629464285714,57.44990091338455,0.7,12.0,0.4065934065934065,120.0,31.550310731677076,0.609375,0.8035714285714286,0.4129464285714286,0.45,
2,23.185 35.131 66.097 71.733,0,0,0,0,1.614 36.386 190.249 479.128,0,0,14.207 19.040 23.980 42.588,0,0,0,1537,True,20.01272097486071,0.6866629464285714,57.44990091338455,0.7,12.0,0.4065934065934065,120.0,31.550310731677076,0.609375,0.8035714285714286,0.4129464285714286,0.45,
3,23.185 35.131 66.097 71.733,0,0,0,0,26.819 163.685 263.735 1404.317,0,0,13.577 16.075 21.373 25.981,0,0,0,2185,True,19.04222214931495,0.703125,57.44990091338455,0.6916666666666667,12.0,0.38943894389438943,120.0,51.25600852076998,0.609375,0.7857142857142857,0.3950892857142856,0.05,
4,23.185 35.131 66.097 71.733,0,0,0,0,26.819 163.685 263.735 1404.317,0,0,13.577 16.075 21.373 25.981,0,0,0,2185,True,19.04222214931495,0.703125,57.44990091338455,0.6916666666666667,12.0,0.38943894389438943,120.0,51.25600852076998,0.609375,0.7857142857142857,0.3950892857142856,0.05,
5,23.185 35.131 66.097 71.733,0,0,0,0,26.819 163.685 263.735 1404.317,0,0,13.577 16.075 21.373 25.981,0,0,0,2185,True,19.04222214931495,0.703125,57.44990091338455,0.6916666666666667,12.0,0.38943894389438943,120.0,51.25600852076998,0.609375,0.7857142857142857,0.3950892857142856,0.05,
6,23.185 35.131 66.097 71.733,0,0,0,0,26.819 163.685 263.735 1404.317,0,0,13.577 16.075 21.373 25.981,0,0,0,2185,True,19.04222214931495,0.703125,57.44990091338455,0.6916666666666667,12.0,0.38943894389438943,120.0,51.25600852076998,0.609375,0.7857142857142857,0.3950892857142856,0.05,
7,23.185 35.131 66.097 71.733,0,0,0,0,26.819 163.685 263.735 1404.317,0,0,13.577 16.075 21.373 25.981,0,0,0,2185,True,19.04222214931495,0.703125,57.44990091338455,0.6916666666666667,12.0,0.38943894389438943,120.0,51.25600852076998,0.609375,0.7857142857142857,0.3950892857142856,0.05,
8,23.185 35.131 66.097 71.733,0,0,0,0,783.598 982.378 1163.242 1353.628,0.025 0.061 1.083 1.137,0,15.349 19.486 39.816 43.862,0,0,0,2225,True,29.090634083796306,0.6805245535714286,76.59986788451273,0.6583333333333333,16.0,0.33799784714747033,120.0,60.066943011501465,0.421875,0.9285714285714286,0.3504464285714286,0.0,
9,23.185 35.131 66.097 71.733,0,0,0,0,783.598 982.378 1163.242 1353.628,0.025 0.061 1.083 1.137,0,15.349 19.486 39.816 43.862,0,0,0,2225,True,29.090634083796306,0.6805245535714286,76.59986788451273,0.6583333333333333,16.0,0.33799784714747033,120.0,60.066943011501465,0.421875,0.9285714285714286,0.3504464285714286,0.0,
10,0,0,0,0,0,0,0.025 0.061 1.083 1.137,0,18.644 22.075 27.081 27.890,0,0,0,3013,True,9.611703802141442,0.5990513392857143,38.29993394225637,0.6,8.0,0.20529801324503302,120.0,46.65577657389655,0.546875,0.6607142857142857,0.2075892857142856,0.3,
11,23.185 35.131 66.097 71.733,0,0,0,0,26.819 163.685 263.735 1404.317,0,0,11.569 13.704 21.373 25.981,0,0,0,2965,True,18.64436622796415,0.5972377232142857,57.44990091338455,0.5833333333333334,12.0,0.1987179487179487,120.0,62.53715194458792,0.296875,0.9107142857142857,0.2075892857142856,0.0,
12,23.185 35.131 66.097 71.733,0,0,0,0,26.819 163.685 263.735 1404.317,0,0,11.569 13.704 21.373 25.981,0,0,0,2965,True,18.64436622796415,0.5972377232142857,57.44990091338455,0.5833333333333334,12.0,0.1987179487179487,120.0,62.53715194458792,0.296875,0.9107142857142857,0.2075892857142856,0.0,
13,23.185 35.131 66.097 71.733,0,0,0,0,26.819 163.685 263.735 1404.317,0,0,11.569 13.704 21.373 25.981,0,0,0,2965,True,18.64436622796415,0.5972377232142857,57.44990091338455,0.5833333333333334,12.0,0.1987179487179487,120.0,62.53715194458792,0.296875,0.9107142857142857,0.2075892857142856,0.0,
14,16.788 18.064 33.845 38.604,0,0,0,0,0,0,0,9.713 19.040 23.246 26.392,0,0,0,3056,True,9.134600680843565,0.5905412946428571,38.29993394225637,0.5666666666666667,8.0,0.17197452229299356,120.0,59.22526995894522,0.234375,0.9464285714285714,0.1808035714285714,0.05,
15,0,1.011 1.121 21.208 22.675,0,0,0,0,0.025 0.061 1.083 1.137,0,19.040 20.011 32.220 32.220,0,0,0,2904,True,18.954746012071507,0.5248325892857143,57.44990091338455,0.5833333333333334,12.0,0.14578587699316634,120.0,53.54759685331054,0.75,0.39285714285714285,0.1428571428571428,0.025,
16,0,1.011 1.121 21.208 22.675,0,0,0,0,0.025 0.061 1.083 1.137,0,19.040 20.011 32.220 32.220,0,0,0,2904,True,18.954746012071507,0.5248325892857143,57.44990091338455,0.5833333333333334,12.0,0.14578587699316634,120.0,53.54759685331054,0.75,0.39285714285714285,0.1428571428571428,0.025,
17,0,0,0,0,6.294 6.733 9.288 10.420,19.658 227.094 364.512 592.107,0,0,12.780 21.354 26.254 32.220,0,0,0,2954,True,19.005279011354947,0.5549665178571428,57.44990091338455,0.575,12.0,0.14141414141414133,120.0,52.211585753182284,0.640625,0.5,0.140625,0.0,
18,23.185 35.131 66.097 71.733,0,0,0,6.294 6.733 9.288 10.107,6.507 35.659 322.792 1118.845,0,0,19.320 25.468 27.090 32.220,0.429 1.301 55.926 66.846,0,0,3024,True,40.423123632995775,0.5571986607142856,95.74983485564091,0.55,20.0,0.12715517241379318,120.0,56.30945304447128,0.328125,0.8035714285714286,0.1316964285714286,0.1,
19,23.185 35.131 66.097 71.733,0,0,0,0,3.000 129.848 247.715 1075.000,0,0,19.040 19.040 19.444 32.220,0,0,0,3065,True,18.673242599348544,0.5563616071428571,57.44990091338455,0.55,12.0,0.12526997840172802,120.0,61.640715959381644,0.34375,0.7857142857142857,0.1294642857142856,0.0,
20,0,0,0,56.563 177.709 409.446 666.034,3.901 5.296 8.004 8.895,96.632 321.001 683.211 997.528,0.016 0.061 1.083 1.137,0,19.040 19.040 26.910 32.220,0,0,0,3007,True,40.37314319324203,0.5185546875,95.74983485564091,0.5416666666666666,20.0,0.11953041622198497,120.0,57.73436898295812,0.25,0.875,0.125,0.1,
21,5.142 26.702 28.496 35.361,0,0,0,0,0,0,0,15.903 22.107 23.568 26.274,0,0,0,3001,True,9.014546950452235,0.5606863839285714,38.29993394225637,0.5333333333333333,8.0,0.11578947368421054,120.0,62.88924563061754,0.140625,0.9821428571428571,0.1227678571428572,0.0,
22,0,0,0,0,0,0,0.025 0.061 1.083 1.137,0,19.040 19.040 28.169 28.791,0,0,0,3069,True,9.448585033750351,0.5470145089285714,38.29993394225637,0.5583333333333333,8.0,0.11173184357541904,120.0,50.620474648577115,0.59375,0.5178571428571429,0.1116071428571428,0.3500000000000001,
