,COD,Chlorophyll,Cl-,Conductivity,DO,Elevation,NH4+-N,NO3--N,Temperature,Turbidity,pH,velocity,ID,mutated,AIC,AUC,BIC,CCI,K,Kappa,N,SSE,Sn,Sp,TSS,threshold,rank
0,7.060 13.653 41.271 72.615,0,0,0,0,0,0,0,19.040 19.040 26.688 32.220,0,0,0,3419,True,10.11258558790075,0.65234375,38.29993394225637,0.7,8.0,0.4078947368421052,120.0,36.319538773983936,0.59375,0.8214285714285714,0.4151785714285714,0.7000000000000001,
1,7.060 13.653 41.271 72.615,0,0,0,0,0,0,0,19.040 19.040 26.688 32.220,0,0,0,3419,True,10.11258558790075,0.65234375,38.29993394225637,0.7,8.0,0.4078947368421052,120.0,36.319538773983936,0.59375,0.8214285714285714,0.4151785714285714,0.7000000000000001,
2,11.956 15.029 56.253 59.155,0,0,0,0,3.000 4.209 178.632 1075.000,0,0,19.178 21.808 23.980 32.220,0,0,0,3474,True,19.71844963824276,0.6827566964285714,57.44990091338455,0.7,12.0,0.4078947368421052,120.0,36.55138599922555,0.59375,0.8214285714285714,0.4151785714285714,0.30000000000000004,
3,7.060 13.653 41.271 72.615,0,0,0,0,0,0,0,19.040 19.040 26.688 32.220,0,0,0,3483,True,10.11258558790075,0.65234375,38.29993394225637,0.7,8.0,0.4078947368421052,120.0,36.319538773983936,0.59375,0.8214285714285714,0.4151785714285714,0.7000000000000001,
4,11.956 15.029 56.253 59.155,0,0,0,0,57.772 113.193 530.071 1006.841,0,0,10.075 19.040 23.980 42.588,0,0,0,1537,True,20.01272097486071,0.6866629464285714,57.44990091338455,0.7,12.0,0.4065934065934065,120.0,31.550310731677076,0.609375,0.8035714285714286,0.4129464285714286,0.45,
5,11.956 15.029 56.253 59.155,0,0,0,0,57.772 113.193 530.071 1006.841,0,0,10.075 19.040 23.980 42.588,0,0,0,1537,True,20.01272097486071,0.6866629464285714,57.44990091338455,0.7,12.0,0.4065934065934065,120.0,31.550310731677076,0.609375,0.8035714285714286,0.4129464285714286,0.45,
6,11.956 15.029 56.253 59.155,0,0,0,0,57.772 113.193 530.071 1006.841,0,0,10.075 19.040 23.980 42.588,0,0,0,1537,True,20.01272097486071,0.6866629464285714,57.44990091338455,0.7,12.0,0.4065934065934065,120.0,31.550310731677076,0.609375,0.8035714285714286,0.4129464285714286,0.45,
7,11.956 15.029 56.253 59.155,0,0,0,0,57.772 113.193 530.071 1006.841,0,0,10.075 19.040 23.980 42.588,0,0,0,1537,True,20.01272097486071,0.6866629464285714,57.44990091338455,0.7,12.0,0.4065934065934065,120.0,31.550310731677076,0.609375,0.8035714285714286,0.4129464285714286,0.45,
8,11.956 15.029 56.253 59.155,0,0,0,0,41.731 606.347 1224.848 1389.172,0,0,10.511 16.075 21.373 25.981,0,0,0,2185,True,19.04222214931495,0.703125,57.44990091338455,0.6916666666666667,12.0,0.38943894389438943,120.0,51.25600852076998,0.609375,0.7857142857142857,0.3950892857142856,0.05,
9,11.956 15.029 56.253 59.155,0,0,0,0,41.731 606.347 1224.848 1389.172,0,0,10.511 16.075 21.373 25.981,0,0,0,2185,True,19.04222214931495,0.703125,57.44990091338455,0.6916666666666667,12.0,0.38943894389438943,120.0,51.25600852076998,0.609375,0.7857142857142857,0.3950892857142856,0.05,
