,COD,Chlorophyll,Cl-,Conductivity,DO,Elevation,NH4+-N,NO3--N,Temperature,Turbidity,pH,velocity,ID,mutated,AIC,AUC,BIC,CCI,K,Kappa,N,SSE,Sn,Sp,TSS,threshold,rank
0,2.889 50.930 77.552 87.506,0,0,0,0,0,0,0,12.626 19.040 26.688 32.220,0,0,0,3561,True,10.11258558790075,0.65234375,38.29993394225637,0.7,8.0,0.4078947368421052,120.0,36.319538773983936,0.59375,0.8214285714285714,0.4151785714285714,0.7000000000000001,
1,2.889 50.930 77.552 87.506,0,0,0,0,0,0,0,9.854 19.058 25.644 32.077,0,0,0,3748,True,10.191733235785872,0.6587611607142857,38.29993394225637,0.6583333333333333,8.0,0.3219404630650497,120.0,34.91030405481352,0.59375,0.7321428571428571,0.3258928571428572,0.4,
2,2.889 50.930 77.552 87.506,0,0,0,0,0,0,0,9.854 19.058 25.644 32.077,0,0,0,3748,True,10.191733235785872,0.6587611607142857,38.29993394225637,0.6583333333333333,8.0,0.3219404630650497,120.0,34.91030405481352,0.59375,0.7321428571428571,0.3258928571428572,0.4,
3,2.889 50.930 77.552 87.506,0,0,0,0,0,0,0,9.854 19.058 25.644 32.077,0,0,0,3748,True,10.191733235785872,0.6587611607142857,38.29993394225637,0.6583333333333333,8.0,0.3219404630650497,120.0,34.91030405481352,0.59375,0.7321428571428571,0.3258928571428572,0.4,
4,2.889 50.930 77.552 87.506,0,0,0,0,0,0,0,9.854 19.058 25.644 32.077,0,0,0,3748,True,10.191733235785872,0.6587611607142857,38.29993394225637,0.6583333333333333,8.0,0.3219404630650497,120.0,34.91030405481352,0.59375,0.7321428571428571,0.3258928571428572,0.4,
5,2.889 50.930 77.552 87.506,0,0,0,0,0,0,0,9.854 19.058 25.644 32.077,0,0,0,3748,True,10.191733235785872,0.6587611607142857,38.29993394225637,0.6583333333333333,8.0,0.3219404630650497,120.0,34.91030405481352,0.59375,0.7321428571428571,0.3258928571428572,0.4,
6,2.889 50.930 77.552 87.506,0,0,0,0,0,0,0,9.854 19.058 25.644 32.077,0,0,0,3748,True,10.191733235785872,0.6587611607142857,38.29993394225637,0.6583333333333333,8.0,0.3219404630650497,120.0,34.91030405481352,0.59375,0.7321428571428571,0.3258928571428572,0.4,
7,2.889 50.930 77.552 87.506,0,0,0,0,0,0,0,9.854 19.058 25.644 32.077,0,0,0,3748,True,10.191733235785872,0.6587611607142857,38.29993394225637,0.6583333333333333,8.0,0.3219404630650497,120.0,34.91030405481352,0.59375,0.7321428571428571,0.3258928571428572,0.4,
8,2.889 50.930 77.552 87.506,0,0,0,0,0,0,0,9.854 19.058 25.644 32.077,0,0,0,3748,True,10.191733235785872,0.6587611607142857,38.29993394225637,0.6583333333333333,8.0,0.3219404630650497,120.0,34.91030405481352,0.59375,0.7321428571428571,0.3258928571428572,0.4,
9,2.889 50.930 77.552 87.506,0,0,0,0,0,0,0,9.854 19.058 25.644 32.077,0,0,0,3748,True,10.191733235785872,0.6587611607142857,38.29993394225637,0.6583333333333333,8.0,0.3219404630650497,120.0,34.91030405481352,0.59375,0.7321428571428571,0.3258928571428572,0.4,
10,2.889 50.930 77.552 87.506,0,0,0,0,0,0,0,9.854 19.058 25.644 32.077,0,0,0,3748,True,10.191733235785872,0.6587611607142857,38.29993394225637,0.6583333333333333,8.0,0.3219404630650497,120.0,34.91030405481352,0.59375,0.7321428571428571,0.3258928571428572,0.4,
11,2.889 50.930 77.552 87.506,0,0,0,0,0,0,0,10.001 19.464 25.951 28.216,0,0,0,3949,True,9.766296080187445,0.6460658482142857,38.29993394225637,0.6583333333333333,8.0,0.318936877076412,120.0,43.185319389783416,0.625,0.6964285714285714,0.3214285714285714,0.1,
12,2.889 50.930 77.552 87.506,0,0,0,0,0,0,0,10.001 19.464 25.951 28.216,0,0,0,3949,True,9.766296080187445,0.6460658482142857,38.29993394225637,0.6583333333333333,8.0,0.318936877076412,120.0,43.185319389783416,0.625,0.6964285714285714,0.3214285714285714,0.1,
13,10.871 28.973 60.000 60.000,0,0,0,0,0,0,0,13.062 19.058 25.644 36.328,0,0,0,4045,True,9.729246739588412,0.6330915178571428,38.29993394225637,0.6583333333333333,8.0,0.3128491620111732,120.0,43.99276897143635,0.6875,0.625,0.3125,0.05,
14,2.889 50.930 77.552 87.506,0,0.677 2.540 36.446 53.568,0,0,9.129 17.619 362.874 441.480,0,0,19.040 19.058 25.644 32.220,0,0,0,4055,True,29.843264575082873,0.6431361607142857,76.59986788451273,0.65,16.0,0.2984409799554567,120.0,41.22910386615982,0.65625,0.6428571428571429,0.2991071428571428,0.15000000000000002,
