,COD,Chlorophyll,Cl-,Conductivity,DO,Elevation,NH4+-N,NO3--N,Temperature,Turbidity,pH,velocity,ID,mutated,AIC,AUC,BIC,CCI,K,Kappa,N,SSE,Sn,Sp,TSS,threshold,rank
0,14.236 14.806 28.595 39.547,0,0,0,0,3.000 7.890 693.904 773.005,0,0,21.248 22.351 27.168 32.220,0.254 0.911 22.441 97.921,0,0,749,True,29.933891043064566,0.6862444196428572,76.59986788451273,0.6666666666666666,16.0,0.34210526315789475,120.0,39.402575315164384,0.5625,0.7857142857142857,0.3482142857142856,0.225,
1,14.236 14.806 28.595 39.547,0,0,0,0,3.000 7.890 841.939 1074.547,0,0,19.040 19.040 22.509 32.220,0.849 3.017 18.243 85.430,0,0,883,True,29.59608153937926,0.65234375,76.59986788451273,0.625,16.0,0.26390403489640135,120.0,46.65293913803747,0.484375,0.7857142857142857,0.2700892857142856,0.1,
2,0,0,5.230 6.139 43.295 46.608,0,0,170.665 348.403 410.818 1081.175,0,0,10.276 11.860 28.866 46.690,0.567 0.644 19.050 73.204,0,0,465,True,29.82703603785509,0.5792410714285714,76.59986788451273,0.625,16.0,0.24242424242424243,120.0,41.56500885827262,0.6875,0.5535714285714286,0.2410714285714286,0.25,
3,0,0,5.230 6.139 43.295 46.608,0,0,170.665 348.403 410.818 1081.175,0,0,10.276 11.860 28.866 46.690,0.567 0.644 19.050 73.204,0,0,465,True,29.82703603785509,0.5792410714285714,76.59986788451273,0.625,16.0,0.24242424242424243,120.0,41.56500885827262,0.6875,0.5535714285714286,0.2410714285714286,0.25,
4,0,0,5.230 6.139 43.295 46.608,0,0,170.665 348.403 410.818 1081.175,0,0,10.276 11.860 28.866 46.690,0.567 0.644 19.050 73.204,0,0,465,True,29.82703603785509,0.5792410714285714,76.59986788451273,0.625,16.0,0.24242424242424243,120.0,41.56500885827262,0.6875,0.5535714285714286,0.2410714285714286,0.25,
5,0,0,5.230 6.139 43.295 46.608,0,0,170.665 348.403 410.818 1081.175,0,0,10.276 11.860 28.866 46.690,0.567 0.644 19.050 73.204,0,0,465,True,29.82703603785509,0.5792410714285714,76.59986788451273,0.625,16.0,0.24242424242424243,120.0,41.56500885827262,0.6875,0.5535714285714286,0.2410714285714286,0.25,
6,0,0,0,0,0,3.000 7.890 1005.494 1236.041,0,0,17.346 19.040 19.040 32.220,0.715 2.947 14.178 73.275,0,0,844,True,19.168408916177388,0.5309709821428572,57.44990091338455,0.6333333333333333,12.0,0.23611111111111102,120.0,48.122000680561165,0.90625,0.32142857142857145,0.2276785714285714,0.05,
7,0,0,0,0,0,3.000 7.890 1005.494 1236.041,0,0,17.346 19.040 19.040 32.220,0.715 2.947 14.178 73.275,0,0,844,True,19.168408916177388,0.5309709821428572,57.44990091338455,0.6333333333333333,12.0,0.23611111111111102,120.0,48.122000680561165,0.90625,0.32142857142857145,0.2276785714285714,0.05,
8,15.219 15.416 20.458 33.462,0,0,0,5.760 6.699 10.550 10.620,3.000 7.890 1005.494 1075.000,0,0,19.040 23.760 27.865 30.416,0,0,0,901,True,29.395398056222252,0.5785435267857143,76.59986788451273,0.5916666666666667,16.0,0.20540540540540544,120.0,51.577094604405076,0.390625,0.8214285714285714,0.2120535714285714,0.125,
9,17.003 26.991 48.050 74.109,0,0,91.069 131.862 749.250 749.250,0,6.913 38.609 508.623 897.429,0,0,19.950 20.175 29.569 30.031,0.269 0.644 61.298 85.430,0,0,837,True,40.462696842693305,0.5941685267857143,95.74983485564091,0.5833333333333334,20.0,0.19527896995708163,120.0,55.206230653872055,0.328125,0.875,0.203125,0.05000000000000001,
10,17.003 26.991 48.050 74.109,0,0,91.069 131.862 749.250 749.250,0,6.913 38.609 508.623 897.429,0,0,19.950 20.175 29.569 30.031,0.269 0.644 61.298 85.430,0,0,837,True,40.462696842693305,0.5941685267857143,95.74983485564091,0.5833333333333334,20.0,0.19527896995708163,120.0,55.206230653872055,0.328125,0.875,0.203125,0.05000000000000001,
