,COD,Chlorophyll,Cl-,Conductivity,DO,Elevation,NH4+-N,NO3--N,Temperature,Turbidity,pH,velocity,ID,mutated,AIC,AUC,BIC,CCI,K,Kappa,N,SSE,Sn,Sp,TSS,threshold,rank
0,12.241 13.194 28.595 39.547,0,0,0,0,3.000 7.890 944.644 1075.000,0,0,19.040 23.000 27.673 30.854,0,0,0,970,True,19.577935288380917,0.6764787946428572,57.44990091338455,0.6666666666666666,12.0,0.34640522875816987,120.0,39.21174350117596,0.515625,0.8392857142857143,0.3549107142857144,0.55,
1,12.241 13.194 28.595 39.547,0,0,0,0,7.770 7.890 693.904 982.028,0,0,21.248 22.351 27.168 32.220,0.254 0.911 22.441 97.921,0,0,749,True,29.933891043064566,0.6862444196428572,76.59986788451273,0.6666666666666666,16.0,0.34210526315789475,120.0,39.402575315164384,0.5625,0.7857142857142857,0.3482142857142856,0.225,
2,12.241 13.194 28.595 39.547,0,0,0,0,5.137 854.215 923.627 1075.000,0,0,13.363 19.040 20.077 21.662,0.697 1.098 50.821 85.430,0,0,979,True,29.71052426199594,0.6838727678571428,76.59986788451273,0.6583333333333333,16.0,0.3365695792880259,120.0,44.058335737938194,0.4375,0.9107142857142857,0.3482142857142856,0.30000000000000004,
3,12.241 13.194 28.595 39.547,0,0,0,0,5.137 854.215 923.627 1075.000,0,0,13.363 19.040 20.077 21.662,0.697 1.098 50.821 85.430,0,0,979,True,29.71052426199594,0.6838727678571428,76.59986788451273,0.6583333333333333,16.0,0.3365695792880259,120.0,44.058335737938194,0.4375,0.9107142857142857,0.3482142857142856,0.30000000000000004,
4,12.241 13.194 28.595 39.547,0,0,0,0,7.770 7.890 693.904 982.028,0,0,21.248 22.351 27.168 32.220,0.254 0.911 22.441 97.921,0,0,749,True,29.933891043064566,0.6862444196428572,76.59986788451273,0.6666666666666666,16.0,0.34210526315789475,120.0,39.402575315164384,0.5625,0.7857142857142857,0.3482142857142856,0.225,
5,12.241 13.194 28.595 39.547,0,0,0,0,5.137 854.215 923.627 1075.000,0,0,13.363 19.040 20.077 21.662,0.697 1.098 50.821 85.430,0,0,979,True,29.71052426199594,0.6838727678571428,76.59986788451273,0.6583333333333333,16.0,0.3365695792880259,120.0,44.058335737938194,0.4375,0.9107142857142857,0.3482142857142856,0.30000000000000004,
6,12.241 13.194 28.595 39.547,0,0,0,0,7.770 7.890 693.904 982.028,0,0,19.040 19.040 19.826 30.696,0.699 1.132 41.661 85.073,0,0,1074,True,29.674182305089452,0.6833147321428572,76.59986788451273,0.6583333333333333,16.0,0.32491767288693735,120.0,44.866236753718894,0.5625,0.7678571428571429,0.3303571428571428,0.15000000000000002,
7,12.241 13.194 28.595 39.547,0,0,0,0,5.137 854.215 923.627 1075.000,0,0,22.591 26.228 28.226 32.220,0.200 0.872 50.594 85.430,0,0,1097,True,29.247919817498957,0.6273716517857143,76.59986788451273,0.65,16.0,0.304635761589404,120.0,55.524079430847024,0.59375,0.7142857142857143,0.3080357142857144,0.05,
8,12.241 13.194 28.595 39.547,0,0,0,0,7.770 7.890 693.904 982.028,0,0,19.347 19.413 24.307 32.220,0.876 1.913 21.897 84.221,0,0,1038,True,29.67001955608989,0.6498325892857143,76.59986788451273,0.6333333333333333,16.0,0.2778993435448577,120.0,44.95971744521552,0.515625,0.7678571428571429,0.2834821428571428,0.1,
9,12.241 13.194 28.595 39.547,0,0,0,0,7.770 7.890 693.904 982.028,0,0,19.040 19.040 22.591 32.220,0.700 3.401 17.245 71.615,0,0,1045,True,29.50254333063413,0.6499720982142858,76.59986788451273,0.6333333333333333,16.0,0.27472527472527464,120.0,48.88668327417989,0.546875,0.7321428571428571,0.2790178571428572,0.0,
