,COD,Chlorophyll,Cl-,Conductivity,DO,Elevation,NH4+-N,NO3--N,Temperature,Turbidity,pH,velocity,ID,mutated,AIC,AUC,BIC,CCI,K,Kappa,N,SSE,Sn,Sp,TSS,threshold,rank
0,9.027 17.328 56.616 64.355,0,0,0,0,0,0,0,12.626 19.040 26.688 32.220,0,0,0,3561,True,10.11258558790075,0.65234375,38.29993394225637,0.7,8.0,0.4078947368421052,120.0,36.319538773983936,0.59375,0.8214285714285714,0.4151785714285714,0.7000000000000001,
1,9.027 17.328 56.616 64.355,0,0,0,0,0,0,0,19.040 19.040 26.688 32.220,0,0,0,3579,True,10.11258558790075,0.65234375,38.29993394225637,0.7,8.0,0.4078947368421052,120.0,36.319538773983936,0.59375,0.8214285714285714,0.4151785714285714,0.7000000000000001,
2,9.027 17.328 56.616 64.355,0,0,0,0,0,0,0,12.626 19.040 26.688 32.220,0,0,0,3742,True,10.169947456731183,0.6622488839285714,38.29993394225637,0.6916666666666667,8.0,0.39211391018619934,120.0,35.29265682281357,0.578125,0.8214285714285714,0.3995535714285714,0.8250000000000001,
3,9.027 17.328 56.616 64.355,0,0,0,0,0,0,0,19.040 19.058 25.644 32.220,0,0,0,3955,True,9.999138009117736,0.6467633928571428,38.29993394225637,0.6916666666666667,8.0,0.38401775804661487,120.0,38.43927195282139,0.671875,0.7142857142857143,0.3861607142857144,0.25,
4,9.027 17.328 56.616 64.355,0,0,0,0,0,0,0,9.854 19.058 25.644 32.220,0,0,0,3748,True,10.191733235785872,0.6587611607142857,38.29993394225637,0.6583333333333333,8.0,0.3219404630650497,120.0,34.91030405481352,0.59375,0.7321428571428571,0.3258928571428572,0.4,
5,9.027 17.328 56.616 64.355,0,0,0,0,0,0,0,9.854 19.058 25.644 32.220,0,0,0,3748,True,10.191733235785872,0.6587611607142857,38.29993394225637,0.6583333333333333,8.0,0.3219404630650497,120.0,34.91030405481352,0.59375,0.7321428571428571,0.3258928571428572,0.4,
6,9.027 17.328 56.616 64.355,0,0,0,0,0,0,0,9.854 19.058 25.644 32.220,0,0,0,3748,True,10.191733235785872,0.6587611607142857,38.29993394225637,0.6583333333333333,8.0,0.3219404630650497,120.0,34.91030405481352,0.59375,0.7321428571428571,0.3258928571428572,0.4,
7,9.027 17.328 56.616 64.355,0,0,0,0,0,0,0,9.854 19.058 25.644 32.220,0,0,0,3748,True,10.191733235785872,0.6587611607142857,38.29993394225637,0.6583333333333333,8.0,0.3219404630650497,120.0,34.91030405481352,0.59375,0.7321428571428571,0.3258928571428572,0.4,
8,9.027 17.328 56.616 64.355,0,0,0,0,0,0,0,9.854 19.058 25.644 32.220,0,0,0,3748,True,10.191733235785872,0.6587611607142857,38.29993394225637,0.6583333333333333,8.0,0.3219404630650497,120.0,34.91030405481352,0.59375,0.7321428571428571,0.3258928571428572,0.4,
9,9.027 17.328 56.616 64.355,0,0,0,0,0,0,0,9.854 19.058 25.644 32.220,0,0,0,3748,True,10.191733235785872,0.6587611607142857,38.29993394225637,0.6583333333333333,8.0,0.3219404630650497,120.0,34.91030405481352,0.59375,0.7321428571428571,0.3258928571428572,0.4,
