,COD,Chlorophyll,Cl-,Conductivity,DO,Elevation,NH4+-N,NO3--N,Temperature,Turbidity,pH,velocity,ID,mutated,AIC,AUC,BIC,CCI,K,Kappa,N,SSE,Sn,Sp,TSS,threshold,rank
0,12.517 19.412 33.031 43.813,0,0,0,0,0,0,0,0,0,5.459 7.212 8.127 8.448,0,86,True,9.58866554540349,0.6205357142857143,38.29993394225637,0.6416666666666667,8.0,0.28253615127919923,120.0,47.196317758014594,0.640625,0.6428571428571429,0.2834821428571428,0.0,
1,3.800 5.322 55.491 60.000,2.174 2.446 3.667 6.232,1.223 2.203 3.107 35.668,0,2.389 8.280 9.901 13.698,0,0,0,11.387 19.929 28.536 44.974,0,0,0,342,True,40.69389967975579,0.6079799107142857,95.74983485564091,0.6083333333333333,20.0,0.23783783783783777,120.0,49.179378651918384,0.40625,0.8392857142857143,0.2455357142857144,0.1,
2,3.800 5.322 55.491 60.000,2.174 2.446 3.667 6.232,1.223 2.203 3.107 35.668,0,2.389 8.280 9.901 13.698,0,0,0,11.387 19.929 28.536 44.974,0,0,0,342,True,40.69389967975579,0.6079799107142857,95.74983485564091,0.6083333333333333,20.0,0.23783783783783777,120.0,49.179378651918384,0.40625,0.8392857142857143,0.2455357142857144,0.1,
3,3.800 5.322 55.491 60.000,2.174 2.446 3.667 6.232,1.223 2.203 3.107 35.668,0,2.389 8.280 9.901 13.698,0,0,0,11.387 19.929 28.536 44.974,0,0,0,342,True,40.69389967975579,0.6079799107142857,95.74983485564091,0.6083333333333333,20.0,0.23783783783783777,120.0,49.179378651918384,0.40625,0.8392857142857143,0.2455357142857144,0.1,
4,7.919 8.705 50.799 69.132,0,0.985 3.993 4.001 5.883,0,0,3.000 27.027 217.153 903.349,0.028 0.073 1.237 1.256,0.211 0.249 0.611 0.747,0,0,0,0,335,True,40.698730227581464,0.5493861607142857,95.74983485564091,0.6,20.0,0.21225382932166298,120.0,49.0607403113289,0.484375,0.7321428571428571,0.2165178571428572,0.15000000000000002,
5,19.194 38.494 44.084 46.156,0,1.876 2.752 12.346 30.531,0,1.970 5.138 7.195 8.129,0,0.012 0.194 0.449 1.067,0,20.383 21.183 30.593 30.761,0.578 2.561 3.106 5.065,0,0.000 0.181 0.232 0.479,233,True,65.56811158054455,0.5979352678571429,134.0497687978973,0.575,28.0,0.18875927889713665,120.0,62.74137590592926,0.234375,0.9642857142857143,0.1986607142857144,0.0,
6,3.800 5.322 55.491 60.000,2.174 2.446 3.667 6.232,1.223 1.730 3.107 8.144,0,2.027 2.808 10.650 10.785,10.869 162.115 563.765 844.895,0.031 0.035 0.685 0.758,0,11.387 24.882 28.536 30.416,0,0,0,384,True,65.85850098071468,0.5767299107142858,134.0497687978973,0.5583333333333333,28.0,0.1515474919957311,120.0,54.26212299055338,0.265625,0.8928571428571429,0.1584821428571428,0.2,
7,3.211 5.322 56.430 63.310,2.174 2.446 3.667 6.232,1.230 2.061 2.364 7.631,104.908 382.560 410.643 607.712,5.777 7.693 9.890 10.164,0,0,0,11.387 24.882 26.675 30.416,0,0,0,235,True,52.54444595029439,0.5630580357142857,114.8998018267691,0.55,24.0,0.14736842105263168,120.0,57.029375717026426,0.15625,1.0,0.15625,0.17500000000000002,
8,3.211 5.322 56.430 63.310,1.199 2.318 13.326 23.097,1.886 2.040 6.728 8.144,65.163 99.402 323.892 953.960,4.803 6.801 9.383 10.391,0,0,0,11.677 22.632 25.390 41.011,0,0,0,180,True,52.59782697197781,0.5705915178571428,114.8998018267691,0.55,24.0,0.14376321353065546,120.0,55.527366410145376,0.1875,0.9642857142857143,0.1517857142857144,0.15000000000000002,
9,3.211 5.322 56.430 63.310,1.199 2.318 13.326 23.097,1.886 2.040 6.728 8.144,65.163 99.402 323.892 953.960,4.803 6.801 9.383 10.391,0,0,0,11.677 22.632 25.390 41.011,0,0,0,180,True,52.59782697197781,0.5705915178571428,114.8998018267691,0.55,24.0,0.14376321353065546,120.0,55.527366410145376,0.1875,0.9642857142857143,0.1517857142857144,0.15000000000000002,
10,3.800 5.322 55.491 60.000,2.174 2.446 3.667 6.232,1.223 2.203 3.107 35.668,0,2.389 8.280 9.901 13.698,0,0,0,11.387 19.929 28.536 44.974,0,0,0,373,True,40.654140574567556,0.5357142857142857,95.74983485564091,0.55,20.0,0.1401273885350319,120.0,50.16682517450255,0.21875,0.9285714285714286,0.1473214285714286,0.5,
11,0,0,0.366 2.040 22.796 50.855,68.149 139.189 506.362 1113.049,3.485 7.207 8.277 9.473,47.197 144.251 579.869 851.154,0,0.236 0.258 0.889 1.237,0,0,0,0,380,True,40.432935319976416,0.470703125,95.74983485564091,0.5416666666666666,20.0,0.13066385669125394,120.0,56.0338841823467,0.15625,0.9821428571428571,0.1383928571428572,0.35000000000000003,
12,0,1.199 2.318 13.326 23.097,0.366 2.040 22.796 50.855,68.149 139.189 506.362 1113.049,3.485 7.207 8.277 9.473,47.197 144.251 579.869 851.154,0,0,11.387 24.882 28.536 39.503,0,0,0,377,True,52.680284186872186,0.419921875,114.8998018267691,0.5333333333333333,24.0,0.11578947368421054,120.0,53.28460114063224,0.140625,0.9821428571428571,0.1227678571428572,0.4,
13,3.800 5.322 55.491 60.000,2.174 2.446 3.667 6.232,1.223 2.203 3.107 35.668,68.149 139.189 323.892 593.448,4.524 5.481 8.956 15.942,0,0.062 0.224 0.820 1.866,0.248 0.726 0.889 0.921,0,0,0,0,394,True,65.61634862965067,0.5574776785714286,134.0497687978973,0.5333333333333333,28.0,0.11392405063291129,120.0,61.246249092994574,0.15625,0.9642857142857143,0.12053571428571441,0.05000000000000001,
14,5.053 22.067 41.948 57.397,0,0,63.308 125.249 452.008 570.443,0,0,0,0,0,0,0,0,332,True,9.414288611191395,0.5433872767857143,38.29993394225637,0.5416666666666666,8.0,0.11194833153928943,120.0,51.496010726753646,0.3125,0.8035714285714286,0.1160714285714286,0.2,
15,5.053 22.067 41.948 57.397,0,0,63.308 125.249 452.008 570.443,0,0,0,0,0,0,0,0,374,True,9.423183935463733,0.5428292410714286,38.29993394225637,0.5416666666666666,8.0,0.11194833153928943,120.0,51.267482454674905,0.3125,0.8035714285714286,0.1160714285714286,0.2,
16,3.211 5.322 56.430 63.310,2.174 2.446 3.667 6.232,1.230 2.061 2.364 7.631,89.677 248.156 361.644 588.426,5.657 8.503 8.520 10.577,0,0.062 0.224 0.820 1.077,0.248 0.258 0.889 1.209,0,0,0,0,341,True,65.5642009664238,0.5546875,134.0497687978973,0.525,28.0,0.10283315844700949,120.0,62.86417457664578,0.109375,1.0,0.109375,0.025,
17,3.800 5.322 55.491 60.000,2.174 2.446 3.667 6.232,1.223 2.203 3.107 35.668,68.149 139.189 323.892 593.448,4.524 5.481 8.956 15.942,0,0.062 0.224 0.820 1.866,0.248 0.726 0.889 0.921,0,0,0,0,323,True,65.63096357062207,0.5521763392857143,134.0497687978973,0.525,28.0,0.09905163329820875,120.0,60.80032520753087,0.140625,0.9642857142857143,0.10491071428571441,0.05000000000000001,
18,3.211 5.322 56.430 63.310,1.199 2.318 13.326 23.097,2.194 3.850 11.155 41.057,146.084 372.119 485.745 941.615,0,0,0.059 0.397 0.642 1.495,0,0,2.540 2.701 3.976 52.913,0,0.028 0.174 0.403 0.994,239,True,65.57905529289837,0.5440848214285714,134.0497687978973,0.525,28.0,0.09523809523809532,120.0,62.39900168613284,0.171875,0.9285714285714286,0.1004464285714286,0.025,
19,3.211 5.322 56.430 63.310,1.199 2.318 13.326 23.097,2.194 3.850 11.155 41.057,146.084 372.119 485.745 941.615,0,0,0.059 0.397 0.642 1.495,0,0,2.540 2.701 3.976 52.913,0,0.028 0.174 0.403 0.994,239,True,65.57905529289837,0.5440848214285714,134.0497687978973,0.525,28.0,0.09523809523809532,120.0,62.39900168613284,0.171875,0.9285714285714286,0.1004464285714286,0.025,
