,COD,Chlorophyll,Cl-,Conductivity,DO,Elevation,NH4+-N,NO3--N,Temperature,Turbidity,pH,velocity,ID,mutated,AIC,AUC,BIC,CCI,K,Kappa,N,SSE,Sn,Sp,TSS,threshold,rank
11,6.343 8.705 50.799 51.741,0,0.985 2.201 4.001 47.858,0,0,60.089 754.591 763.611 1040.770,0,0,0,0,0,0,46,False,19.00618721627357,0.46791294642857145,57.44990091338455,0.49166666666666664,12.0,0.04388714733542316,120.0,52.187881726122924,0.046875,1.0,0.046875,0.9500000000000001,
12,4.729 20.407 38.896 50.376,2.174 2.446 3.667 6.232,1.967 2.040 3.107 8.144,66.926 139.189 557.571 624.887,5.154 7.207 8.956 10.391,0,0.020 0.060 0.470 1.070,0,20.383 22.632 30.593 30.761,0,0,0.028 0.174 0.403 0.584,91,True,80.08709764784012,0.5184151785714286,153.19973576902547,0.49166666666666664,32.0,0.04388714733542316,120.0,60.00225894295815,0.046875,1.0,0.046875,0.55,
13,11.504 14.224 42.556 57.007,0,0,75.232 126.111 145.793 466.147,0,42.325 128.419 156.053 314.495,0.033 0.586 0.895 1.256,0.247 0.249 0.611 0.914,0,1.419 1.893 56.245 81.689,0,0,44,False,52.38211747292752,0.49790736607142855,114.8998018267691,0.49166666666666664,24.0,0.04388714733542316,120.0,61.85115279466697,0.046875,1.0,0.046875,0.475,
14,8.752 38.494 44.146 50.376,0,1.876 2.752 15.103 30.531,36.500 230.148 535.054 729.512,1.970 5.138 7.195 8.129,77.268 122.398 211.451 782.644,0,0,0,2.248 2.261 3.211 28.473,6.988 7.591 8.248 8.438,0,129,True,65.56141533841225,0.5,134.0497687978973,0.49166666666666664,28.0,0.04388714733542316,120.0,62.95179368385307,0.046875,1.0,0.046875,0.15000000000000002,
15,11.504 14.224 42.556 57.007,0,0,75.232 126.111 145.793 466.147,0,42.325 128.419 156.053 314.495,0.033 0.586 0.895 1.256,0.247 0.249 0.611 0.914,20.383 22.632 30.593 30.761,0,0,0.028 0.174 0.403 0.584,131,True,65.5519654669933,0.5234375,134.0497687978973,0.49166666666666664,28.0,0.04388714733542316,120.0,63.24994066979761,0.046875,1.0,0.046875,0.025,
16,6.343 8.705 50.799 51.741,0,0.985 2.201 4.001 47.858,0,0,60.089 258.180 763.611 1040.770,0,0,0,0.813 1.191 33.514 78.709,0,0,144,True,29.19875393231486,0.41755022321428575,76.59986788451273,0.49166666666666664,16.0,0.041884816753926656,120.0,56.90594020002091,0.0625,0.9821428571428571,0.044642857142857206,0.35000000000000003,
17,0,0,3.242 4.108 32.829 51.661,57.868 328.562 466.848 663.160,1.124 4.819 7.213 7.560,0,0.048 0.073 0.648 1.085,0,0,0,7.236 7.681 7.774 8.606,0,5,False,40.22293855240797,0.5159040178571429,95.74983485564091,0.49166666666666664,20.0,0.03582718651211804,120.0,62.23732911174092,0.109375,0.9285714285714286,0.0379464285714286,0.05000000000000001,
18,0,0,3.242 4.108 32.829 51.661,57.868 328.562 466.848 663.160,1.124 4.819 7.213 7.560,0,0.048 0.073 0.648 1.085,0,0,0,7.236 7.681 7.774 8.606,0,5,False,40.22293855240797,0.5159040178571429,95.74983485564091,0.49166666666666664,20.0,0.03582718651211804,120.0,62.23732911174092,0.109375,0.9285714285714286,0.0379464285714286,0.05000000000000001,
19,0,0,3.242 4.108 32.829 51.661,57.868 328.562 466.848 663.160,1.124 4.819 7.213 7.560,0,0.048 0.073 0.648 1.085,0,0,0,7.236 7.681 7.774 8.606,0,5,False,40.22293855240797,0.5159040178571429,95.74983485564091,0.49166666666666664,20.0,0.03582718651211804,120.0,62.23732911174092,0.109375,0.9285714285714286,0.0379464285714286,0.05000000000000001,
20,0,0,3.242 4.108 32.829 51.661,57.868 328.562 466.848 663.160,1.124 4.819 7.213 7.560,0,0.048 0.073 0.648 1.085,0,0,0,7.236 7.681 7.774 8.606,0,5,False,40.22293855240797,0.5159040178571429,95.74983485564091,0.49166666666666664,20.0,0.03582718651211804,120.0,62.23732911174092,0.109375,0.9285714285714286,0.0379464285714286,0.05000000000000001,
21,12.517 19.412 33.031 43.813,0,0,0,0,0,0,0,0,3.148 3.286 47.912 57.282,0,0,28,False,9.011239358147396,0.5027901785714286,38.29993394225637,0.5,8.0,0.028077753779697696,120.0,62.99333767285479,0.296875,0.7321428571428571,0.029017857142857206,0.0,
22,0,0,3.242 4.108 32.829 51.661,57.868 328.562 466.848 663.160,1.124 4.819 7.213 7.560,77.268 122.398 211.451 782.644,0,0.225 0.267 0.282 0.941,0,2.248 2.261 15.648 28.473,6.988 7.591 8.248 8.438,0,80,True,65.55816428432371,0.5140904017857143,134.0497687978973,0.48333333333333334,28.0,0.02719665271966524,120.0,63.05420674201849,0.046875,0.9821428571428571,0.029017857142857206,0.07500000000000001,
23,0,0,3.242 4.108 32.829 51.661,57.868 328.562 466.848 663.160,1.124 4.819 7.213 7.560,77.268 122.398 211.451 782.644,0,0.225 0.267 0.282 0.941,0,2.248 2.261 15.648 28.473,6.988 7.591 8.248 8.438,0,80,True,65.55816428432371,0.5140904017857143,134.0497687978973,0.48333333333333334,28.0,0.02719665271966524,120.0,63.05420674201849,0.046875,0.9821428571428571,0.029017857142857206,0.07500000000000001,
24,8.752 38.494 44.146 50.376,1.312 2.859 3.838 6.232,1.876 2.752 15.103 30.531,142.972 174.158 328.184 496.229,5.644 7.092 7.235 9.240,0,0.012 0.194 0.449 1.067,0,20.383 21.183 30.593 30.761,0,0,0.000 0.181 0.232 0.479,95,True,79.97697670747391,0.5149274553571429,153.19973576902547,0.48333333333333334,32.0,0.02719665271966524,120.0,63.398657158007694,0.046875,0.9821428571428571,0.029017857142857206,0.025,
25,0,0,3.242 4.108 32.829 51.661,57.868 328.562 466.848 663.160,1.124 4.819 7.213 7.560,77.268 122.398 211.451 782.644,0,0.225 0.267 0.282 0.941,0,2.248 2.261 15.648 28.473,6.988 7.591 8.248 8.438,0,80,True,65.55816428432371,0.5140904017857143,134.0497687978973,0.48333333333333334,28.0,0.02719665271966524,120.0,63.05420674201849,0.046875,0.9821428571428571,0.029017857142857206,0.07500000000000001,
26,8.752 38.494 44.146 50.376,1.312 2.859 3.838 6.232,1.876 2.752 15.103 30.531,142.972 174.158 328.184 496.229,5.644 7.092 7.235 9.240,0,0.012 0.194 0.449 1.067,0,20.383 21.183 30.593 30.761,0,0,0.000 0.181 0.232 0.479,95,True,79.97697670747391,0.5149274553571429,153.19973576902547,0.48333333333333334,32.0,0.02719665271966524,120.0,63.398657158007694,0.046875,0.9821428571428571,0.029017857142857206,0.025,
27,12.158 17.486 42.228 57.522,0,0,40.866 342.605 466.848 663.160,1.061 4.819 7.213 7.560,0,0.021 0.073 0.648 1.085,0,0,0,7.236 7.681 8.471 8.650,0,146,True,40.196359546829314,0.4983258928571429,95.74983485564091,0.48333333333333334,20.0,0.018987341772151813,120.0,63.06995259244478,0.109375,0.9107142857142857,0.020089285714285587,0.05,
28,6.343 8.705 50.799 51.741,0,0.985 2.201 4.001 47.858,0,0,60.089 754.591 763.611 1040.770,0,0,21.148 22.466 30.324 31.794,4.357 4.594 31.346 54.873,6.709 7.868 7.998 8.208,0,100,True,52.38880092664719,0.4740513392857143,114.8998018267691,0.475,24.0,0.01459854014598539,120.0,61.644808101885744,0.015625,1.0,0.015625,0.30000000000000004,
29,0,3.279 4.916 20.990 21.900,1.072 2.587 7.913 51.315,0,0,77.268 152.753 267.902 782.644,0,0,0,0,4.551 7.212 8.127 8.448,0,13,False,29.00670214039047,0.47684151785714285,76.59986788451273,0.475,16.0,0.01459854014598539,120.0,62.64135160734206,0.015625,1.0,0.015625,0.225,
30,6.343 8.705 50.799 51.741,0,0.985 2.201 4.001 47.858,0,0,60.089 754.591 763.611 1040.770,0,0,21.148 22.466 30.324 31.794,4.357 4.594 31.346 54.873,6.709 7.868 7.998 8.208,0,100,True,52.38880092664719,0.4740513392857143,114.8998018267691,0.475,24.0,0.01459854014598539,120.0,61.644808101885744,0.015625,1.0,0.015625,0.30000000000000004,
31,6.343 8.705 50.799 51.741,0,0.985 2.201 4.001 47.858,0,0,60.089 754.591 763.611 1040.770,0,0,21.148 22.466 30.324 31.794,4.357 4.594 31.346 54.873,6.709 7.868 7.998 8.208,0,100,True,52.38880092664719,0.4740513392857143,114.8998018267691,0.475,24.0,0.01459854014598539,120.0,61.644808101885744,0.015625,1.0,0.015625,0.30000000000000004,
32,0,0,0,173.521 206.895 279.116 575.242,4.599 7.243 7.313 7.689,0,0,0,20.383 21.183 30.593 30.761,0,6.965 6.980 7.655 8.616,0.000 0.181 0.232 0.479,128,True,40.18962946679432,0.44447544642857145,95.74983485564091,0.475,20.0,0.01459854014598539,120.0,63.282542993818474,0.015625,1.0,0.015625,0.6749999999999999,
33,0,1.997 3.048 4.326 5.048,0,57.868 328.562 466.848 663.160,1.124 4.819 7.213 7.560,0,0.048 0.073 0.648 1.085,0,0,1.827 2.701 3.976 52.913,0,0.028 0.174 0.403 1.074,134,True,52.33382215095308,0.5005580357142857,114.8998018267691,0.475,24.0,0.006309148264984163,120.0,63.36289249446859,0.078125,0.9285714285714286,0.006696428571428603,0.025,
34,0,0,0,0,0,16.934 87.502 338.026 1067.195,0.058 0.086 0.706 1.164,0.125 0.283 0.534 1.390,24.386 24.638 29.372 31.241,0,0,0,41,False,28.952938478028425,0.4818638392857143,76.59986788451273,0.475,16.0,0.004214963119072735,120.0,64.34810337429901,0.09375,0.9107142857142857,0.004464285714285587,0.17500000000000002,
35,7.649 12.897 17.054 58.636,0,0.670 3.082 8.576 30.988,130.769 155.632 170.646 378.475,5.822 7.070 7.720 9.290,107.952 131.240 265.529 1025.943,0.073 0.092 0.629 1.193,0,20.993 25.152 26.182 26.927,1.689 2.274 41.671 57.058,0,0,7,False,79.95493383521054,0.49107142857142855,153.19973576902547,0.4666666666666667,32.0,0.0,120.0,64.10126617665598,0.0,1.0,0.0,0.6749999999999999,
36,0,4.057 4.745 9.675 14.029,0,36.500 148.033 521.106 533.232,0,149.321 160.947 771.501 1075.000,0,0,0,0,0,0.007 0.129 0.182 0.328,85,True,28.96378723133891,0.5,76.59986788451273,0.4666666666666667,16.0,0.0,120.0,64.0,0.0,1.0,0.0,0.5,
37,9.994 13.456 18.683 51.281,0,3.242 4.108 32.829 51.661,57.868 328.562 466.848 663.160,0,0,0.048 0.073 0.648 1.085,0,0,0,6.719 6.801 7.483 7.590,0.007 0.129 0.182 0.328,126,True,52.31381278064907,0.5,114.8998018267691,0.4666666666666667,24.0,0.0,120.0,64.0,0.0,1.0,0.0,0.5,
38,4.729 20.407 38.896 50.376,2.174 2.446 3.667 6.232,1.967 2.040 3.107 8.144,0,5.154 7.207 8.956 10.391,0,0.020 0.060 0.470 1.070,0.230 0.260 0.268 0.646,0,1.419 1.893 56.245 81.689,0,0.082 0.304 0.822 0.967,130,True,79.98776955355893,0.4810267857142857,153.19973576902547,0.4666666666666667,32.0,0.0,120.0,63.05745265360934,0.0,1.0,0.0,0.7,
39,0,0,3.242 4.108 32.829 51.661,57.868 328.562 466.848 663.160,0,0,0,0,0,3.148 3.286 47.912 57.282,6.790 7.794 8.061 8.332,0,133,True,28.886494895246454,0.39188058035714285,76.59986788451273,0.4666666666666667,16.0,0.0,120.0,66.5217692613682,0.0,1.0,0.0,0.9500000000000001,
40,0,0,3.242 4.108 32.829 51.661,0,1.124 4.819 7.213 7.560,0,0.021 0.073 0.648 1.817,0.254 0.282 0.491 0.729,0,0,7.236 7.681 8.479 8.606,0,136,True,40.1304005148981,0.4732142857142857,95.74983485564091,0.4666666666666667,20.0,0.0,120.0,65.18464825359257,0.0,1.0,0.0,0.9,
41,0,0,3.242 4.108 32.829 51.661,57.868 328.562 466.848 663.160,1.124 4.819 7.213 7.560,0,0.021 0.073 0.648 1.085,0,0,0,7.236 7.681 7.774 8.606,0,137,True,40.152619537314706,0.48604910714285715,95.74983485564091,0.4666666666666667,20.0,0.0,120.0,64.4644864032081,0.0,1.0,0.0,0.775,
42,0,0,3.242 4.108 32.829 51.661,57.868 328.562 466.848 663.160,1.124 4.819 7.213 7.560,0,0,0.225 0.267 0.282 0.941,0,2.248 2.261 15.648 28.473,0,0,138,True,40.13774651328791,0.45452008928571436,95.74983485564091,0.4666666666666667,20.0,0.0,120.0,64.94566425572884,0.0,1.0,0.0,0.9,
43,0,4.057 4.745 9.675 14.029,0,36.500 148.033 521.106 533.232,0,76.136 744.183 910.794 1018.121,0,0,21.148 22.466 30.324 31.794,4.357 5.117 31.346 54.873,7.108 7.868 7.998 8.208,0,141,True,52.31344872408522,0.4624720982142857,114.8998018267691,0.4666666666666667,24.0,0.0,120.0,64.01165087040513,0.0,1.0,0.0,0.6000000000000001,
44,0,0,0,0,0,46.550 95.164 537.495 1060.757,0.054 0.088 0.658 1.150,0.146 0.261 0.534 1.390,24.337 24.471 26.982 32.220,4.489 4.859 13.585 46.427,0,0.114 0.336 0.341 0.382,142,True,52.31381278064907,0.5,114.8998018267691,0.4666666666666667,24.0,0.0,120.0,64.0,0.0,1.0,0.0,0.5,
45,7.649 12.897 17.054 58.636,0,0.670 8.476 8.576 30.988,0,5.822 7.070 8.244 9.290,64.587 145.824 195.039 1049.784,0.065 0.097 0.696 1.198,0,10.348 24.126 25.238 25.245,0.694 2.274 41.671 57.058,7.376 7.382 7.698 8.728,0,143,True,79.980826266158,0.4970703125,153.19973576902547,0.4666666666666667,32.0,0.0,120.0,63.27674609598078,0.0,1.0,0.0,0.6000000000000001,
46,6.343 8.705 50.799 51.741,0,0.985 2.201 4.001 47.858,0,0,60.089 754.591 763.611 1040.770,0,0,21.148 22.466 30.324 31.794,4.357 4.594 31.346 54.873,6.709 7.868 7.998 8.208,0.063 0.072 0.394 0.658,145,True,65.52519883699978,0.4715401785714286,134.0497687978973,0.4666666666666667,28.0,0.0,120.0,64.10212435089261,0.0,1.0,0.0,0.6749999999999999,
47,0,0,3.242 4.108 32.829 51.661,0,0,81.809 85.952 285.138 914.989,0,0,0,0,7.219 7.468 7.571 8.089,0,147,True,18.598121683747948,0.5,57.44990091338455,0.4666666666666667,12.0,0.0,120.0,64.0,0.0,1.0,0.0,0.5,
48,0,4.057 4.745 9.675 14.029,0,39.074 482.288 534.957 770.248,0,0,0,0,0,0,0,0.007 0.129 0.182 0.328,148,True,18.597615983378525,0.4642857142857143,57.44990091338455,0.4666666666666667,12.0,0.0,120.0,64.01618445785682,0.0,1.0,0.0,0.5499999999999999,
49,0,0,1.966 3.115 5.010 51.661,37.728 231.611 340.956 664.478,3.947 4.819 5.110 7.560,3.000 73.580 907.290 974.786,0,0.250 0.267 0.282 0.941,21.918 22.331 28.563 28.668,2.248 2.261 3.211 28.473,6.988 7.591 8.079 8.438,0,149,True,79.98289861702929,0.48549107142857145,153.19973576902547,0.4666666666666667,32.0,0.0,120.0,63.21121424314038,0.0,1.0,0.0,0.625,
