,COD,Chlorophyll,Cl-,Conductivity,DO,Elevation,NH4+-N,NO3--N,Temperature,Turbidity,pH,velocity,ID,mutated,AIC,AUC,BIC,CCI,K,Kappa,N,SSE,Sn,Sp,TSS,threshold,rank
0,31.813 38.536 43.210 73.016,13.445 18.074 21.834 24.164,5.383 8.426 28.818 66.176,0,0,56.944 103.208 1281.822 1485.920,0,0.134 0.158 1.169 1.190,14.968 21.760 28.442 28.628,0,0,0,634,True,53.03393315311112,0.7265624999999999,114.8998018267691,0.7083333333333334,24.0,0.4147157190635452,120.0,44.64859755686996,0.71875,0.6964285714285714,0.4151785714285714,0.0,
1,31.813 38.536 43.210 73.016,13.445 18.074 21.834 24.164,5.383 8.426 28.818 66.176,0,0,56.944 103.208 1281.822 1485.920,0.322 0.954 1.186 1.792,0.134 0.158 1.169 1.190,14.968 21.760 28.442 28.628,0,0,0,561,True,66.13489518465687,0.6595982142857142,134.0497687978973,0.6416666666666667,28.0,0.29353778751369125,120.0,47.258348716703594,0.53125,0.7678571428571429,0.2991071428571428,0.025,
2,31.813 38.536 43.210 73.016,13.445 18.074 21.834 24.164,5.383 8.426 28.818 66.176,0,0,56.944 103.208 1281.822 1485.920,0.322 0.954 1.186 1.792,0.134 0.158 1.169 1.190,14.968 21.760 28.442 28.628,0,0,0,561,True,66.13489518465687,0.6595982142857142,134.0497687978973,0.6416666666666667,28.0,0.29353778751369125,120.0,47.258348716703594,0.53125,0.7678571428571429,0.2991071428571428,0.025,
3,31.813 38.536 43.210 73.016,13.445 18.074 21.834 24.164,5.383 8.426 28.818 66.176,0,0,56.944 103.208 1281.822 1485.920,0.322 0.954 1.186 1.792,0.134 0.158 1.169 1.190,14.968 21.760 28.442 28.628,0,0,0,561,True,66.13489518465687,0.6595982142857142,134.0497687978973,0.6416666666666667,28.0,0.29353778751369125,120.0,47.258348716703594,0.53125,0.7678571428571429,0.2991071428571428,0.025,
4,31.813 38.536 43.210 73.016,13.445 18.074 21.834 24.164,5.383 8.426 28.818 66.176,0,0,56.944 103.208 1281.822 1485.920,0.322 0.954 1.186 1.792,0.134 0.158 1.169 1.190,14.968 21.760 28.442 28.628,0,0,0,561,True,66.13489518465687,0.6595982142857142,134.0497687978973,0.6416666666666667,28.0,0.29353778751369125,120.0,47.258348716703594,0.53125,0.7678571428571429,0.2991071428571428,0.025,
5,31.813 38.536 43.210 73.016,13.445 18.074 21.834 24.164,0,0,0,0,0.322 0.954 1.186 1.792,0.134 0.158 1.169 1.190,14.968 21.760 28.442 28.628,0,0,0,720,True,40.51227476494082,0.6413225446428572,95.74983485564091,0.6333333333333333,20.0,0.27472527472527464,120.0,53.85454816658276,0.546875,0.7321428571428571,0.2790178571428572,0.0,
6,31.813 38.536 43.210 73.016,13.445 18.074 21.834 24.164,0,0,0,0,0.322 0.954 1.186 1.792,0.134 0.158 1.169 1.190,14.968 21.760 28.442 28.628,0,0,0,720,True,40.51227476494082,0.6413225446428572,95.74983485564091,0.6333333333333333,20.0,0.27472527472527464,120.0,53.85454816658276,0.546875,0.7321428571428571,0.2790178571428572,0.0,
7,31.813 38.536 43.210 73.016,13.445 18.074 21.834 24.164,0,0,0,0,0.322 0.954 1.186 1.792,0.134 0.158 1.169 1.190,14.968 21.760 28.442 28.628,0,0,0,720,True,40.51227476494082,0.6413225446428572,95.74983485564091,0.6333333333333333,20.0,0.27472527472527464,120.0,53.85454816658276,0.546875,0.7321428571428571,0.2790178571428572,0.0,
8,31.813 38.536 43.210 73.016,0,0,0,0,0,0,0,22.877 23.952 24.722 29.006,0,0,0,1072,True,9.364546599013615,0.6294642857142858,38.29993394225637,0.575,8.0,0.1870350690754516,120.0,52.79282805221961,0.25,0.9464285714285714,0.1964285714285714,0.15000000000000002,
9,31.813 38.536 43.210 73.016,0,0,0,0,0,0,0,22.877 23.952 24.722 29.006,0,0,0,1072,True,9.364546599013615,0.6294642857142858,38.29993394225637,0.575,8.0,0.1870350690754516,120.0,52.79282805221961,0.25,0.9464285714285714,0.1964285714285714,0.15000000000000002,
10,31.813 38.536 43.210 73.016,0,0,0,0,10.985 306.822 329.129 440.090,0.029 0.138 0.734 1.230,0,11.801 20.591 24.308 42.261,0,0,0,968,True,29.240127698574643,0.5474330357142857,76.59986788451273,0.5916666666666667,16.0,0.1750841750841751,120.0,55.74082650145687,0.65625,0.5178571428571429,0.1741071428571428,0.0,
11,31.813 38.536 43.210 73.016,0,0,0,0,10.985 306.822 329.129 440.090,0.029 0.138 0.734 1.230,0,11.801 20.591 24.308 42.261,0,0,0,968,True,29.240127698574643,0.5474330357142857,76.59986788451273,0.5916666666666667,16.0,0.1750841750841751,120.0,55.74082650145687,0.65625,0.5178571428571429,0.1741071428571428,0.0,
12,31.813 38.536 43.210 73.016,0,0,0,0,10.985 306.822 329.129 440.090,0.029 0.138 0.734 1.230,0,11.801 20.591 24.308 42.261,0,0,0,968,True,29.240127698574643,0.5474330357142857,76.59986788451273,0.5916666666666667,16.0,0.1750841750841751,120.0,55.74082650145687,0.65625,0.5178571428571429,0.1741071428571428,0.0,
13,31.813 38.536 43.210 73.016,0,0,0,0,10.985 306.822 329.129 440.090,0.029 0.138 0.734 1.230,0,11.801 20.591 24.308 42.261,0,0,0,968,True,29.240127698574643,0.5474330357142857,76.59986788451273,0.5916666666666667,16.0,0.1750841750841751,120.0,55.74082650145687,0.65625,0.5178571428571429,0.1741071428571428,0.0,
14,0,1.908 3.248 26.324 28.510,2.576 14.634 37.209 79.041,0,0,80.020 321.806 936.008 1485.920,0,0.134 0.158 1.169 1.186,20.551 21.088 27.573 29.676,0,0,0,1211,True,40.54289317949171,0.5492466517857143,95.74983485564091,0.5583333333333333,20.0,0.1587301587301588,120.0,53.03635663785175,0.203125,0.9642857142857143,0.1674107142857144,0.375,
15,0,1.908 3.248 26.324 28.510,2.576 14.634 37.209 79.041,0,0,80.020 321.806 936.008 1485.920,0,0.134 0.158 1.169 1.186,20.551 21.088 27.573 29.676,0,0,0,1211,True,40.54289317949171,0.5492466517857143,95.74983485564091,0.5583333333333333,20.0,0.1587301587301588,120.0,53.03635663785175,0.203125,0.9642857142857143,0.1674107142857144,0.375,
16,0,1.908 3.248 26.324 28.510,2.576 14.634 37.209 79.041,0,0,80.020 321.806 936.008 1485.920,0,0.134 0.158 1.169 1.186,20.551 21.088 27.573 29.676,0,0,0,1211,True,40.54289317949171,0.5492466517857143,95.74983485564091,0.5583333333333333,20.0,0.1587301587301588,120.0,53.03635663785175,0.203125,0.9642857142857143,0.1674107142857144,0.375,
17,31.813 38.536 43.210 73.016,0,1.726 2.687 37.209 79.041,0,0,0,0,0.230 0.230 0.950 1.198,20.566 20.994 26.939 28.674,0,0,0,1267,True,29.20228576544187,0.5622209821428571,76.59986788451273,0.5416666666666666,16.0,0.12327311370882034,120.0,56.805537734939776,0.21875,0.9107142857142857,0.1294642857142856,0.05000000000000001,
18,31.813 38.536 43.210 73.016,3.502 3.578 4.112 19.968,0,0,0,10.985 306.822 329.129 440.090,0.029 0.138 0.734 1.230,0,11.801 20.591 24.308 42.261,0,0,0,1154,True,40.24033841514143,0.4979073660714286,95.74983485564091,0.5333333333333333,20.0,0.11764705882352934,120.0,61.69821713899172,0.125,1.0,0.125,0.1,
