,COD,Chlorophyll,Cl-,Conductivity,DO,Elevation,NH4+-N,NO3--N,Temperature,Turbidity,pH,velocity,ID,mutated,AIC,AUC,BIC,CCI,K,Kappa,N,SSE,Sn,Sp,TSS,threshold,rank
0,12.517 19.412 34.024 43.813,0,0,0,0,0,0,0,0,0,5.459 7.212 8.127 8.448,0,86,True,9.58866554540349,0.6205357142857143,38.29993394225637,0.6416666666666667,8.0,0.28253615127919923,120.0,47.196317758014594,0.640625,0.6428571428571429,0.2834821428571428,0.0,
1,0,0,0,77.717 125.249 423.464 570.443,0,85.039 116.799 371.844 509.780,0.033 0.073 1.237 1.256,0.247 0.249 0.611 0.747,0,0,0,0,84,True,29.08937645937284,0.4963727678571429,76.59986788451273,0.5166666666666667,16.0,0.0842105263157896,120.0,60.10472571665685,0.125,0.9642857142857143,0.08928571428571441,0.1,
2,0,0,2.743 3.364 15.124 41.149,0,0,81.809 85.952 285.138 998.254,0,0,0,0,0,0.093 0.182 0.218 0.393,27,False,18.66270048587311,0.5228794642857142,57.44990091338455,0.5,12.0,0.058577405857740544,120.0,61.96648549113399,0.0625,1.0,0.0625,0.17500000000000002,
3,12.158 17.486 42.228 57.522,0,3.052 12.017 14.279 27.005,0,0,81.809 85.952 285.138 914.989,0,0,0,0,0,0,94,True,18.631714858321637,0.53125,57.44990091338455,0.5,12.0,0.058577405857740544,120.0,62.93399608961519,0.0625,1.0,0.0625,0.0,
4,0,0,0,0,0,16.934 87.502 338.026 1067.195,0.058 0.086 0.706 1.164,0.125 0.283 0.534 1.390,24.386 24.638 29.372 31.241,0.746 3.831 23.135 29.934,0,0,93,True,40.295295056689426,0.5160435267857143,95.74983485564091,0.5166666666666667,20.0,0.058441558441558496,120.0,60.02593471490964,0.328125,0.7321428571428571,0.060267857142857206,0.0,
5,0,0,0.655 2.009 16.105 54.781,0,0,61.976 147.847 192.004 588.434,0.024 0.062 1.260 1.260,0.235 0.260 0.614 0.950,0,1.419 1.893 56.245 81.689,0,0,97,True,40.289217007112484,0.45340401785714285,95.74983485564091,0.5,20.0,0.05660377358490571,120.0,60.208632489380776,0.078125,0.9821428571428571,0.060267857142857206,0.625,
6,15.178 18.521 21.972 30.179,0,0,102.111 132.449 327.745 717.231,0,8.457 68.226 480.187 674.009,0,0,0,0,0,0.188 0.216 0.300 0.393,101,True,28.96552079920178,0.52734375,76.59986788451273,0.5,16.0,0.054621848739495736,120.0,63.94454986350349,0.09375,0.9642857142857143,0.05803571428571441,0.025,
7,6.343 8.705 50.799 59.456,0,0.985 2.201 4.001 54.207,0,0,60.089 754.591 763.611 1040.770,0,0,0,0,0,0,46,False,19.00618721627357,0.46791294642857145,57.44990091338455,0.49166666666666664,12.0,0.04388714733542316,120.0,52.187881726122924,0.046875,1.0,0.046875,0.9500000000000001,
8,11.504 14.224 42.556 57.007,0,0,75.232 126.111 145.793 466.147,0,42.325 128.419 156.053 314.495,0.033 0.073 1.237 1.256,0.247 0.249 0.611 0.914,0,1.419 1.893 56.245 81.689,0,0,44,False,52.38211747292752,0.49790736607142855,114.8998018267691,0.49166666666666664,24.0,0.04388714733542316,120.0,61.85115279466697,0.046875,1.0,0.046875,0.475,
9,4.729 20.407 38.896 50.376,2.174 2.446 3.838 6.232,1.967 2.040 3.107 8.144,66.926 139.189 557.571 624.887,5.154 7.207 8.956 10.391,0,0.020 0.060 0.611 1.070,0,20.383 22.632 30.593 30.761,0,0,0.028 0.174 0.403 0.584,91,True,80.08709764784012,0.5184151785714286,153.19973576902547,0.49166666666666664,32.0,0.04388714733542316,120.0,60.00225894295815,0.046875,1.0,0.046875,0.55,
