,COD,Chlorophyll,Cl-,Conductivity,DO,Elevation,NH4+-N,NO3--N,Temperature,Turbidity,pH,velocity,ID,mutated,AIC,AUC,BIC,CCI,K,Kappa,N,SSE,Sn,Sp,TSS,threshold,rank
0,30.211 41.303 52.914 59.760,2.392 5.366 6.428 36.493,13.412 17.307 28.818 66.176,0,0,49.631 103.208 322.321 1288.313,0,0.152 0.158 1.183 1.190,14.968 21.760 26.545 28.628,0,0,0,634,True,53.03393315311112,0.7265624999999999,114.8998018267691,0.7083333333333334,24.0,0.4147157190635452,120.0,44.64859755686996,0.71875,0.6964285714285714,0.4151785714285714,0.0,
1,30.211 41.303 52.914 59.760,2.392 5.366 6.428 36.493,13.412 17.307 28.818 66.176,0,0,49.631 103.208 322.321 1288.313,0.667 0.964 1.186 1.792,0.152 0.158 1.183 1.190,14.968 21.760 26.545 28.628,0,0,0,561,True,66.13489518465687,0.6595982142857142,134.0497687978973,0.6416666666666667,28.0,0.29353778751369125,120.0,47.258348716703594,0.53125,0.7678571428571429,0.2991071428571428,0.025,
2,30.211 41.303 52.914 59.760,2.392 5.366 6.428 36.493,13.412 17.307 28.818 66.176,0,0,49.631 103.208 322.321 1288.313,0.667 0.964 1.186 1.792,0.152 0.158 1.183 1.190,14.968 21.760 26.545 28.628,0,0,0,561,True,66.13489518465687,0.6595982142857142,134.0497687978973,0.6416666666666667,28.0,0.29353778751369125,120.0,47.258348716703594,0.53125,0.7678571428571429,0.2991071428571428,0.025,
3,30.211 41.303 52.914 59.760,2.392 5.366 6.428 36.493,13.412 17.307 28.818 66.176,0,0,49.631 103.208 322.321 1288.313,0.667 0.964 1.186 1.792,0.152 0.158 1.183 1.190,14.968 21.760 26.545 28.628,0,0,0,561,True,66.13489518465687,0.6595982142857142,134.0497687978973,0.6416666666666667,28.0,0.29353778751369125,120.0,47.258348716703594,0.53125,0.7678571428571429,0.2991071428571428,0.025,
4,30.211 41.303 52.914 59.760,2.392 5.366 6.428 36.493,13.412 17.307 28.818 66.176,0,0,49.631 103.208 322.321 1288.313,0.667 0.964 1.186 1.792,0.152 0.158 1.183 1.190,14.968 21.760 26.545 28.628,0,0,0,561,True,66.13489518465687,0.6595982142857142,134.0497687978973,0.6416666666666667,28.0,0.29353778751369125,120.0,47.258348716703594,0.53125,0.7678571428571429,0.2991071428571428,0.025,
5,30.211 41.303 52.914 59.760,2.392 5.366 6.428 36.493,13.412 17.307 28.818 66.176,0,0,49.631 103.208 322.321 1288.313,0.667 0.964 1.186 1.792,0.152 0.158 1.183 1.190,14.968 21.760 26.545 28.628,0,0,0,561,True,66.13489518465687,0.6595982142857142,134.0497687978973,0.6416666666666667,28.0,0.29353778751369125,120.0,47.258348716703594,0.53125,0.7678571428571429,0.2991071428571428,0.025,
6,30.211 41.303 52.914 59.760,2.392 5.366 6.428 36.493,13.412 17.307 28.818 66.176,0,0,49.631 103.208 322.321 1288.313,0.667 0.964 1.186 1.792,0.152 0.158 1.183 1.190,14.968 21.760 26.545 28.628,0,0,0,561,True,66.13489518465687,0.6595982142857142,134.0497687978973,0.6416666666666667,28.0,0.29353778751369125,120.0,47.258348716703594,0.53125,0.7678571428571429,0.2991071428571428,0.025,
7,30.211 41.303 52.914 59.760,2.392 5.366 6.428 36.493,13.412 17.307 28.818 66.176,0,0,49.631 103.208 322.321 1288.313,0.667 0.964 1.186 1.792,0.152 0.158 1.183 1.190,14.968 21.760 26.545 28.628,0,0,0,561,True,66.13489518465687,0.6595982142857142,134.0497687978973,0.6416666666666667,28.0,0.29353778751369125,120.0,47.258348716703594,0.53125,0.7678571428571429,0.2991071428571428,0.025,
8,30.211 41.303 52.914 59.760,2.392 5.366 6.428 36.493,13.412 17.307 28.818 66.176,0,0,49.631 103.208 322.321 1288.313,0.667 0.964 1.186 1.792,0.152 0.158 1.183 1.190,14.968 21.760 26.545 28.628,0,0,0,561,True,66.13489518465687,0.6595982142857142,134.0497687978973,0.6416666666666667,28.0,0.29353778751369125,120.0,47.258348716703594,0.53125,0.7678571428571429,0.2991071428571428,0.025,
9,0,0,0,0,0,10.985 294.851 329.129 1075.000,0.029 0.138 0.734 1.230,0,19.040 20.757 27.764 32.220,0,0,0,1322,True,18.8583894032304,0.5643136160714286,57.44990091338455,0.6,12.0,0.17995444191343954,120.0,56.19058541824643,0.765625,0.4107142857142857,0.1763392857142856,0.0,
10,0,0,0,0,0,10.985 294.851 329.129 1075.000,0.029 0.138 0.734 1.230,0,19.040 20.757 27.764 32.220,0,0,0,1322,True,18.8583894032304,0.5643136160714286,57.44990091338455,0.6,12.0,0.17995444191343954,120.0,56.19058541824643,0.765625,0.4107142857142857,0.1763392857142856,0.0,
11,30.211 41.303 52.914 59.760,0,0,0,0,122.174 140.937 327.494 440.090,0.029 0.394 0.734 1.606,0,13.064 14.759 40.953 42.261,0,0,0,968,True,29.240127698574643,0.5474330357142857,76.59986788451273,0.5916666666666667,16.0,0.1750841750841751,120.0,55.74082650145687,0.65625,0.5178571428571429,0.1741071428571428,0.0,
12,30.211 41.303 52.914 59.760,0,0,0,0,122.174 140.937 327.494 440.090,0.029 0.394 0.734 1.606,0,13.064 14.759 40.953 42.261,0,0,0,968,True,29.240127698574643,0.5474330357142857,76.59986788451273,0.5916666666666667,16.0,0.1750841750841751,120.0,55.74082650145687,0.65625,0.5178571428571429,0.1741071428571428,0.0,
13,30.211 41.303 52.914 59.760,0,0,0,0,122.174 140.937 327.494 440.090,0.029 0.394 0.734 1.606,0,13.064 14.759 40.953 42.261,0,0,0,968,True,29.240127698574643,0.5474330357142857,76.59986788451273,0.5916666666666667,16.0,0.1750841750841751,120.0,55.74082650145687,0.65625,0.5178571428571429,0.1741071428571428,0.0,
14,30.211 41.303 52.914 59.760,0,0,0,0,122.174 140.937 327.494 440.090,0.029 0.394 0.734 1.606,0,13.064 14.759 40.953 42.261,0,0,0,968,True,29.240127698574643,0.5474330357142857,76.59986788451273,0.5916666666666667,16.0,0.1750841750841751,120.0,55.74082650145687,0.65625,0.5178571428571429,0.1741071428571428,0.0,
15,30.211 41.303 52.914 59.760,0,0,0,0,122.174 140.937 327.494 440.090,0.029 0.394 0.734 1.606,0,13.064 14.759 40.953 42.261,0,0,0,968,True,29.240127698574643,0.5474330357142857,76.59986788451273,0.5916666666666667,16.0,0.1750841750841751,120.0,55.74082650145687,0.65625,0.5178571428571429,0.1741071428571428,0.0,
16,0,0,0,0,0,80.020 321.806 687.213 977.963,0,0.134 0.158 1.169 1.186,19.040 21.825 23.494 29.162,0,0,0,1302,True,18.98250589737934,0.5510602678571428,57.44990091338455,0.55,12.0,0.14376321353065546,120.0,52.80949354529376,0.1875,0.9642857142857143,0.1517857142857144,0.30000000000000004,
17,0,1.908 15.518 24.874 28.510,2.576 14.634 37.209 79.041,0,0,80.020 321.806 687.213 1485.920,0,0.134 0.219 1.038 1.186,19.040 22.132 22.297 25.770,0,0,0,1352,True,40.185152859988186,0.5703125,95.74983485564091,0.5416666666666666,20.0,0.13249211356466867,120.0,63.42434716633393,0.140625,1.0,0.140625,0.0,
18,0,0,0,0,0,80.020 321.806 687.213 977.963,0,0.134 0.158 1.169 1.186,19.040 19.634 24.365 32.220,0,0,0,1368,True,18.98418887900574,0.5396205357142858,57.44990091338455,0.5583333333333333,12.0,0.13304252998909497,120.0,52.765073533762724,0.421875,0.7142857142857143,0.1361607142857144,0.05,
19,30.211 41.303 52.914 59.760,0,0,0,0,0,0.029 0.394 0.734 1.606,0,13.064 14.759 40.953 42.261,0,6.834 7.419 7.783 8.056,0,1314,True,29.136554056572958,0.5279017857142857,76.59986788451273,0.5333333333333333,16.0,0.08695652173913035,120.0,58.70351881289929,0.375,0.7142857142857143,0.08928571428571441,0.05,
20,30.211 41.303 52.914 59.760,0,0,0,0,56.181 103.208 171.874 172.168,0,0,20.422 23.642 27.171 42.774,0,0,0,1253,True,18.716673506052807,0.5421316964285715,57.44990091338455,0.5166666666666667,12.0,0.08227848101265824,120.0,60.316588910426844,0.140625,0.9464285714285714,0.0870535714285714,0.15000000000000002,
21,0,0,0,0,6.264 6.838 8.170 8.485,122.174 140.937 327.494 440.090,0.029 0.394 0.734 1.606,0,13.064 14.759 40.953 42.261,0,0,0,1347,True,29.039099306339036,0.5249720982142858,76.59986788451273,0.5,16.0,0.04862579281183932,120.0,61.634824639806816,0.140625,0.9107142857142857,0.05133928571428559,0.025,
22,0,1.908 15.518 24.874 28.510,2.576 14.634 37.209 79.041,0,0,0,0,0,19.040 27.587 29.847 47.808,1.840 3.576 30.663 63.019,0,0,1070,True,29.084506585760675,0.4614955357142857,76.59986788451273,0.525,16.0,0.04682274247491636,120.0,60.25125524820179,0.546875,0.5,0.046875,0.0,
23,0,1.908 15.518 24.874 28.510,2.576 14.634 37.209 79.041,0,0,0,0,0,19.040 27.587 29.847 47.808,1.840 3.576 30.663 63.019,0,0,1070,True,29.084506585760675,0.4614955357142857,76.59986788451273,0.525,16.0,0.04682274247491636,120.0,60.25125524820179,0.546875,0.5,0.046875,0.0,
24,30.211 41.303 52.914 59.760,2.392 5.366 6.428 36.493,0,0,0,0,0,0,19.800 25.359 32.220 32.220,1.840 26.463 30.663 85.430,0,0,1356,True,29.009112490118458,0.5153459821428572,76.59986788451273,0.49166666666666664,16.0,0.03174603174603174,120.0,62.56590329827307,0.140625,0.8928571428571429,0.033482142857142794,0.0,
25,0,0,0,0,2.285 6.811 7.359 8.840,0,0.050 0.053 0.176 1.182,0,0,1.840 24.986 30.663 63.019,0,0,1351,True,18.671450889940306,0.43108258928571425,57.44990091338455,0.49166666666666664,12.0,0.02969247083775173,120.0,61.69596182717959,0.15625,0.875,0.03125,0.1,
