,COD,Chlorophyll,Cl-,Conductivity,DO,Elevation,NH4+-N,NO3--N,Temperature,Turbidity,pH,velocity,ID,mutated,AIC,AUC,BIC,CCI,K,Kappa,N,SSE,Sn,Sp,TSS,threshold,rank
0,3.390 11.502 22.739 44.177,1.199 2.318 14.575 21.488,0.604 2.017 19.908 40.074,0,0,25.717 27.027 201.560 903.349,0,0.230 0.543 0.620 0.941,21.426 24.174 26.433 27.356,0,0,0,634,True,53.03393315311112,0.7265624999999999,114.8998018267691,0.7083333333333334,24.0,0.4147157190635452,120.0,44.64859755686996,0.71875,0.6964285714285714,0.4151785714285714,0.0,
1,3.390 11.502 22.739 44.177,1.199 2.318 14.575 21.488,0.604 2.017 19.908 40.074,0,0,25.717 27.027 201.560 903.349,0.028 0.073 1.237 1.484,0.230 0.543 0.620 0.941,21.426 24.174 26.433 27.356,0,0,0,618,True,66.08966950064146,0.6782924107142857,134.0497687978973,0.6583333333333333,28.0,0.32491767288693735,120.0,48.33916843737698,0.5625,0.7678571428571429,0.3303571428571428,0.0,
2,3.390 11.502 22.739 44.177,1.199 2.318 14.575 21.488,0.604 2.017 19.908 40.074,0,0,25.717 27.027 201.560 903.349,0.028 0.073 1.237 1.484,0.230 0.543 0.620 0.941,21.426 24.174 26.433 27.356,0,0,0,618,True,66.08966950064146,0.6782924107142857,134.0497687978973,0.6583333333333333,28.0,0.32491767288693735,120.0,48.33916843737698,0.5625,0.7678571428571429,0.3303571428571428,0.0,
3,3.390 11.502 22.739 44.177,1.199 2.318 14.575 21.488,0.604 2.017 19.908 40.074,0,0,25.717 27.027 201.560 903.349,0.028 0.073 1.237 1.484,0.230 0.543 0.620 0.941,21.426 24.174 26.433 27.356,0,0,0,618,True,66.08966950064146,0.6782924107142857,134.0497687978973,0.6583333333333333,28.0,0.32491767288693735,120.0,48.33916843737698,0.5625,0.7678571428571429,0.3303571428571428,0.0,
4,0,1.199 2.318 13.326 18.591,1.138 2.040 6.728 40.074,0,0,3.000 27.027 217.153 991.052,0.029 0.083 1.208 1.225,0,19.040 24.174 26.433 27.356,0,0,0,718,True,40.994575747327694,0.6742466517857142,95.74983485564091,0.65,20.0,0.3092105263157896,120.0,42.314777239122094,0.546875,0.7678571428571429,0.3147321428571428,0.05,
5,3.390 11.502 22.739 44.177,0,0,0,0,3.000 27.027 201.560 903.349,0.029 0.082 1.171 1.230,0,13.307 24.174 26.433 27.356,0,0,0,686,True,29.609649981875748,0.6524832589285714,76.59986788451273,0.65,16.0,0.30155210643015534,120.0,46.3375064693828,0.625,0.6785714285714286,0.3035714285714286,0.05,
6,3.390 11.502 22.739 44.177,1.199 2.318 14.575 21.488,0.604 2.017 19.908 40.074,0,0,25.717 27.027 201.560 903.349,0.028 0.073 1.237 1.484,0.230 0.543 0.620 0.941,21.426 24.174 26.433 27.356,0,0,0,561,True,66.13489518465687,0.6595982142857142,134.0497687978973,0.6416666666666667,28.0,0.29353778751369125,120.0,47.258348716703594,0.53125,0.7678571428571429,0.2991071428571428,0.025,
7,3.390 11.502 22.739 44.177,1.199 2.318 13.326 18.591,1.138 2.040 6.728 40.074,0,0,3.000 27.027 217.153 991.052,0.028 0.073 1.237 1.256,0.230 0.249 0.611 0.747,21.426 24.174 26.433 27.356,0,0,0,562,True,66.13489518465687,0.6595982142857142,134.0497687978973,0.6416666666666667,28.0,0.29353778751369125,120.0,47.258348716703594,0.53125,0.7678571428571429,0.2991071428571428,0.025,
8,3.390 11.502 22.739 44.177,1.199 2.318 14.575 21.488,0.604 2.017 19.908 40.074,0,0,25.717 27.027 201.560 903.349,0.028 0.073 1.237 1.484,0.230 0.543 0.620 0.941,21.426 24.174 26.433 27.356,0,0,0,561,True,66.13489518465687,0.6595982142857142,134.0497687978973,0.6416666666666667,28.0,0.29353778751369125,120.0,47.258348716703594,0.53125,0.7678571428571429,0.2991071428571428,0.025,
9,3.390 11.502 22.739 44.177,1.199 2.318 13.326 18.591,1.138 2.040 6.728 40.074,0,0,3.000 27.027 217.153 991.052,0.028 0.073 1.237 1.256,0.230 0.249 0.611 0.747,21.426 24.174 26.433 27.356,0,0,0,562,True,66.13489518465687,0.6595982142857142,134.0497687978973,0.6416666666666667,28.0,0.29353778751369125,120.0,47.258348716703594,0.53125,0.7678571428571429,0.2991071428571428,0.025,
10,3.390 11.502 22.739 44.177,1.199 2.318 14.575 21.488,0.604 2.017 19.908 40.074,0,0,25.717 27.027 201.560 903.349,0.028 0.073 1.237 1.484,0.230 0.543 0.620 0.941,21.426 24.174 26.433 27.356,0,0,0,561,True,66.13489518465687,0.6595982142857142,134.0497687978973,0.6416666666666667,28.0,0.29353778751369125,120.0,47.258348716703594,0.53125,0.7678571428571429,0.2991071428571428,0.025,
11,3.390 11.502 22.739 44.177,1.199 2.318 14.575 21.488,0.604 2.017 19.908 40.074,0,0,25.717 27.027 201.560 903.349,0.028 0.073 1.237 1.484,0.230 0.543 0.620 0.941,21.426 24.174 26.433 27.356,0,0,0,561,True,66.13489518465687,0.6595982142857142,134.0497687978973,0.6416666666666667,28.0,0.29353778751369125,120.0,47.258348716703594,0.53125,0.7678571428571429,0.2991071428571428,0.025,
12,3.390 11.502 22.739 44.177,1.199 2.318 14.575 21.488,0,0,0,0,0.028 0.073 1.237 1.484,0.230 0.543 0.620 0.941,21.426 24.174 26.433 27.356,0,0,0,720,True,40.51227476494082,0.6413225446428572,95.74983485564091,0.6333333333333333,20.0,0.27472527472527464,120.0,53.85454816658276,0.546875,0.7321428571428571,0.2790178571428572,0.0,
13,4.364 5.322 28.746 60.023,1.199 2.318 13.326 21.488,0.753 1.135 27.770 36.594,0,3.147 3.873 8.633 10.572,3.000 27.027 201.560 903.349,0.020 0.073 1.237 1.260,0,20.248 22.981 24.996 26.536,0,0,0,722,True,66.0653417776139,0.6159319196428571,134.0497687978973,0.6166666666666667,28.0,0.24672489082969434,120.0,48.930750052198945,0.484375,0.7678571428571429,0.2522321428571428,0.15000000000000002,
14,41.528 47.831 65.325 86.340,0.893 2.723 5.872 7.367,0.877 17.790 36.763 72.627,0,6.089 9.163 12.305 14.582,0,0,0,24.813 26.252 28.701 44.974,0,0,0,342,True,40.69389967975579,0.6079799107142857,95.74983485564091,0.6083333333333333,20.0,0.23783783783783777,120.0,49.179378651918384,0.40625,0.8392857142857143,0.2455357142857144,0.1,
15,0,0.730 1.061 3.903 4.407,0.999 2.377 55.840 55.840,91.768 98.965 176.497 689.943,0,0,0,0,19.040 25.418 27.576 32.220,0.347 8.449 8.603 71.892,0,0,622,True,40.89647806684293,0.6174665178571428,95.74983485564091,0.6,20.0,0.23076923076923064,120.0,44.44201069912695,0.3125,0.9285714285714286,0.2410714285714286,0.65,
16,3.390 11.502 22.739 44.177,0,0,0,0,3.000 27.027 201.560 903.349,0.028 0.070 1.249 1.259,0.230 0.249 0.611 0.886,24.174 25.924 26.433 27.356,0,0,0,717,True,40.452935509645556,0.6183035714285714,95.74983485564091,0.6083333333333333,20.0,0.2328618063112077,120.0,55.47633245797826,0.453125,0.7857142857142857,0.2388392857142856,0.0,
17,0,0.730 1.061 3.903 4.407,0.999 2.377 55.840 55.840,91.768 98.965 176.497 689.943,0,0,0,0,0,0.347 8.449 8.603 71.892,0,0,724,True,29.320148610571533,0.5902622767857143,76.59986788451273,0.5916666666666667,16.0,0.21052631578947373,120.0,53.55463746208815,0.34375,0.875,0.21875,0.2,
