,sample,X_x,Y_x,date_x,taxon,HSI,RSI,X_y,Y_y,date_y,abundance,prediction,observation
0,0,679191,9961529,-100000000000000.0,Baetidae,0.22346946496657424,1.0,679191,9961529,-100000000000000.0,1,0.22346946496657424,1
12,1,650382,9814851,-100000000000000.0,Baetidae,0.04474842593908696,1.0,650382,9814851,-100000000000000.0,3,0.04474842593908696,1
24,2,679454,9970238,-100000000000000.0,Baetidae,0.1381904889986956,1.0,679454,9970238,-100000000000000.0,3,0.1381904889986956,1
36,3,698343,9826923,-100000000000000.0,Baetidae,0.07625561054949063,1.0,698343,9826923,-100000000000000.0,5,0.07625561054949063,1
48,4,662025,9811606,-100000000000000.0,Baetidae,0.0,1.0,662025,9811606,-100000000000000.0,8,0.0,1
60,5,679191,9961529,-100000000000000.0,Baetidae,0.22346946496657424,1.0,679191,9961529,-100000000000000.0,1,0.22346946496657424,1
72,6,642033,9886348,-100000000000000.0,Baetidae,0.23546709887086328,1.0,642033,9886348,-100000000000000.0,7,0.23546709887086328,1
84,7,685948,9764845,-100000000000000.0,Baetidae,0.2395251665632364,1.0,685948,9764845,-100000000000000.0,1,0.2395251665632364,1
96,8,688300,9781411,-100000000000000.0,Baetidae,0.34078517949623693,1.0,688300,9781411,-100000000000000.0,4,0.34078517949623693,1
108,9,638001,9827048,-100000000000000.0,Baetidae,0.10906003835524633,1.0,638001,9827048,-100000000000000.0,1,0.10906003835524633,1
120,10,634440,9899731,-100000000000000.0,Baetidae,0.032068263861387676,1.0,634440,9899731,-100000000000000.0,3,0.032068263861387676,1
132,11,705744,9802662,-100000000000000.0,Baetidae,0.001850301528658726,1.0,705744,9802662,-100000000000000.0,2,0.001850301528658726,1
144,12,687108,9857931,-100000000000000.0,Baetidae,0.052229398068141884,1.0,687108,9857931,-100000000000000.0,17,0.052229398068141884,1
156,13,660135,9951898,-100000000000000.0,Baetidae,0.11754165726877583,1.0,660135,9951898,-100000000000000.0,1,0.11754165726877583,1
168,14,638001,9827048,-100000000000000.0,Baetidae,0.10906003835524633,1.0,638001,9827048,-100000000000000.0,1,0.10906003835524633,1
180,15,675727,9859882,-100000000000000.0,Baetidae,0.03825901049153061,1.0,675727,9859882,-100000000000000.0,1,0.03825901049153061,1
192,16,671143,9840716,-100000000000000.0,Baetidae,0.063127867907018,1.0,671143,9840716,-100000000000000.0,62,0.063127867907018,1
204,17,688228,9782851,-100000000000000.0,Baetidae,0.15598325164728635,1.0,688228,9782851,-100000000000000.0,16,0.15598325164728635,1
216,18,652784,9903098,-100000000000000.0,Baetidae,0.16668277391604613,1.0,652784,9903098,-100000000000000.0,15,0.16668277391604613,1
227,19,660727,9947422,-100000000000000.0,Baetidae,0.1212450363558401,1.0,660727,9947422,-100000000000000.0,1,0.1212450363558401,1
239,20,703765,9803864,-100000000000000.0,Baetidae,0.035044814447896616,1.0,703765,9803864,-100000000000000.0,2,0.035044814447896616,1
251,21,633405,9898770,-100000000000000.0,Baetidae,0.034942810786018144,1.0,633405,9898770,-100000000000000.0,1,0.034942810786018144,1
263,22,612711,9810720,-100000000000000.0,Baetidae,0.15272381652981304,1.0,612711,9810720,-100000000000000.0,1,0.15272381652981304,1
274,23,630387,9886688,-100000000000000.0,Baetidae,0.26761486563452325,1.0,630387,9886688,-100000000000000.0,43,0.26761486563452325,1
286,24,660135,9951898,-100000000000000.0,Baetidae,0.11754165726877583,1.0,660135,9951898,-100000000000000.0,1,0.11754165726877583,1
298,25,682196,9762955,-100000000000000.0,Baetidae,0.05150852730225577,1.0,682196,9762955,-100000000000000.0,11,0.05150852730225577,1
310,26,585079,9823896,-100000000000000.0,Baetidae,0.0,1.0,585079,9823896,-100000000000000.0,10,0.0,1
322,27,681018,9957318,-100000000000000.0,Baetidae,0.26433786685069266,1.0,681018,9957318,-100000000000000.0,3,0.26433786685069266,1
