,sample,X_x,Y_x,date_x,taxon,HSI,RSI,X_y,Y_y,date_y,abundance,prediction,observation
0,0,679191,9961529,-100000000000000.0,Baetidae,0.3306049014633668,1.0,679191,9961529,-100000000000000.0,1,0.3306049014633668,1
12,1,650382,9814851,-100000000000000.0,Baetidae,0.2849613232063367,1.0,650382,9814851,-100000000000000.0,3,0.2849613232063367,1
24,2,679454,9970238,-100000000000000.0,Baetidae,0.3469922611554688,1.0,679454,9970238,-100000000000000.0,3,0.3469922611554688,1
36,3,698343,9826923,-100000000000000.0,Baetidae,0.063826594692657,1.0,698343,9826923,-100000000000000.0,5,0.063826594692657,1
48,4,662025,9811606,-100000000000000.0,Baetidae,0.0,1.0,662025,9811606,-100000000000000.0,8,0.0,1
60,5,679191,9961529,-100000000000000.0,Baetidae,0.3306049014633668,1.0,679191,9961529,-100000000000000.0,1,0.3306049014633668,1
72,6,642033,9886348,-100000000000000.0,Baetidae,0.0,1.0,642033,9886348,-100000000000000.0,7,0.0,1
84,7,685948,9764845,-100000000000000.0,Baetidae,0.4616195002178685,1.0,685948,9764845,-100000000000000.0,1,0.4616195002178685,1
96,8,688300,9781411,-100000000000000.0,Baetidae,0.7050112970656077,1.0,688300,9781411,-100000000000000.0,4,0.7050112970656077,1
108,9,638001,9827048,-100000000000000.0,Baetidae,0.4042936435297729,1.0,638001,9827048,-100000000000000.0,1,0.4042936435297729,1
120,10,634440,9899731,-100000000000000.0,Baetidae,0.21843493929596444,1.0,634440,9899731,-100000000000000.0,3,0.21843493929596444,1
132,11,705744,9802662,-100000000000000.0,Baetidae,0.010613021375072746,1.0,705744,9802662,-100000000000000.0,2,0.010613021375072746,1
144,12,687108,9857931,-100000000000000.0,Baetidae,0.17583092826858343,1.0,687108,9857931,-100000000000000.0,17,0.17583092826858343,1
156,13,660135,9951898,-100000000000000.0,Baetidae,0.24810624828649194,1.0,660135,9951898,-100000000000000.0,1,0.24810624828649194,1
168,14,638001,9827048,-100000000000000.0,Baetidae,0.4042936435297729,1.0,638001,9827048,-100000000000000.0,1,0.4042936435297729,1
180,15,675727,9859882,-100000000000000.0,Baetidae,0.21248603968737453,1.0,675727,9859882,-100000000000000.0,1,0.21248603968737453,1
192,16,671143,9840716,-100000000000000.0,Baetidae,0.23500337727894918,1.0,671143,9840716,-100000000000000.0,62,0.23500337727894918,1
204,17,688228,9782851,-100000000000000.0,Baetidae,0.5132719638386768,1.0,688228,9782851,-100000000000000.0,16,0.5132719638386768,1
216,18,652784,9903098,-100000000000000.0,Baetidae,0.776186193782276,1.0,652784,9903098,-100000000000000.0,15,0.776186193782276,1
