,sample,X_x,Y_x,date_x,taxon,HSI,RSI,X_y,Y_y,date_y,abundance,prediction,observation
584,49,654406,9903081,-100000000000000.0,Baetidae,0.4319635223453438,1.0,654406,9903081,-100000000000000.0,18,0.4319635223453438,1
595,50,642033,9886348,-100000000000000.0,Baetidae,1.0,1.0,642033,9886348,-100000000000000.0,7,1.0,1
607,51,708507,9756366,-100000000000000.0,Baetidae,1.0,1.0,708507,9756366,-100000000000000.0,3,1.0,1
619,52,674793,9756336,-100000000000000.0,Baetidae,0.740264905240202,1.0,674793,9756336,-100000000000000.0,2,0.740264905240202,1
631,53,660727,9947422,-100000000000000.0,Baetidae,0.7774961020364668,1.0,660727,9947422,-100000000000000.0,1,0.7774961020364668,1
643,54,708507,9756366,-100000000000000.0,Baetidae,1.0,1.0,708507,9756366,-100000000000000.0,3,1.0,1
655,55,642033,9886348,-100000000000000.0,Baetidae,1.0,1.0,642033,9886348,-100000000000000.0,7,1.0,1
667,56,655786,9905816,-100000000000000.0,Baetidae,0.4397303670794498,1.0,655786,9905816,-100000000000000.0,5,0.4397303670794498,1
678,57,644904,9907968,-100000000000000.0,Baetidae,0.19271898622671849,1.0,644904,9907968,-100000000000000.0,1,0.19271898622671849,1
690,58,655325,9911206,-100000000000000.0,Baetidae,0.39476669253106045,1.0,655325,9911206,-100000000000000.0,1,0.39476669253106045,1
701,59,690578,9802304,-100000000000000.0,Baetidae,0.8737729382336551,1.0,690578,9802304,-100000000000000.0,2,0.8737729382336551,1
713,60,654406,9903081,-100000000000000.0,Baetidae,0.4319635223453438,1.0,654406,9903081,-100000000000000.0,18,0.4319635223453438,1
724,61,688300,9781411,-100000000000000.0,Baetidae,0.9160177416505523,1.0,688300,9781411,-100000000000000.0,4,0.9160177416505523,1
736,62,612711,9810720,-100000000000000.0,Baetidae,0.4576053432638148,1.0,612711,9810720,-100000000000000.0,1,0.4576053432638148,1
747,63,714146,9759451,-100000000000000.0,Baetidae,0.4456651727258204,1.0,714146,9759451,-100000000000000.0,12,0.4456651727258204,1
759,64,704692,9826022,-100000000000000.0,Baetidae,0.019374900955493223,1.0,704692,9826022,-100000000000000.0,0,0.019374900955493223,0
771,65,655357,9911902,-100000000000000.0,Baetidae,0.3330169145491604,1.0,655357,9911902,-100000000000000.0,0,0.3330169145491604,0
782,66,642612,9903353,-100000000000000.0,Baetidae,0.11228310258384895,1.0,642612,9903353,-100000000000000.0,0,0.11228310258384895,0
794,67,704692,9826022,-100000000000000.0,Baetidae,0.019374900955493223,1.0,704692,9826022,-100000000000000.0,0,0.019374900955493223,0
806,68,586175,9801104,-100000000000000.0,Baetidae,0.13452905868640522,1.0,586175,9801104,-100000000000000.0,0,0.13452905868640522,0
818,69,639213,9900945,-100000000000000.0,Baetidae,0.2091873472414748,1.0,639213,9900945,-100000000000000.0,0,0.2091873472414748,0
830,70,584703,9819470,-100000000000000.0,Baetidae,0.0,1.0,584703,9819470,-100000000000000.0,0,0.0,0
842,71,639139,9901583,-100000000000000.0,Baetidae,0.2746936658156049,1.0,639139,9901583,-100000000000000.0,0,0.2746936658156049,0
854,72,677242,9944586,-100000000000000.0,Baetidae,0.679243005588659,1.0,677242,9944586,-100000000000000.0,0,0.679243005588659,0
866,73,648585,9885921,-100000000000000.0,Baetidae,0.8790876965625865,1.0,648585,9885921,-100000000000000.0,0,0.8790876965625865,0
878,74,584703,9819470,-100000000000000.0,Baetidae,0.0,1.0,584703,9819470,-100000000000000.0,0,0.0,0
890,75,635599,9901614,-100000000000000.0,Baetidae,0.29072240546369954,1.0,635599,9901614,-100000000000000.0,0,0.29072240546369954,0
902,76,704692,9826022,-100000000000000.0,Baetidae,0.019374900955493223,1.0,704692,9826022,-100000000000000.0,0,0.019374900955493223,0
914,77,683690,9763520,-100000000000000.0,Baetidae,0.972640598447212,1.0,683690,9763520,-100000000000000.0,0,0.972640598447212,0
926,78,688888,9767770,-100000000000000.0,Baetidae,0.8363968959556535,1.0,688888,9767770,-100000000000000.0,0,0.8363968959556535,0
938,79,660326,9798315,-100000000000000.0,Baetidae,0.5189247372717456,1.0,660326,9798315,-100000000000000.0,0,0.5189247372717456,0
950,80,680080,9842110,-100000000000000.0,Baetidae,1.0,1.0,680080,9842110,-100000000000000.0,0,1.0,0
962,81,660316,9790963,-100000000000000.0,Baetidae,0.6073915075392331,1.0,660316,9790963,-100000000000000.0,0,0.6073915075392331,0
974,82,585663,9831265,-100000000000000.0,Baetidae,0.14830198338422804,1.0,585663,9831265,-100000000000000.0,0,0.14830198338422804,0
986,83,662501,9946057,-100000000000000.0,Baetidae,0.8631213274901656,1.0,662501,9946057,-100000000000000.0,0,0.8631213274901656,0
998,84,689952,9764180,-100000000000000.0,Baetidae,0.5211385476892226,1.0,689952,9764180,-100000000000000.0,0,0.5211385476892226,0
1010,85,678422,9762674,-100000000000000.0,Baetidae,1.0,1.0,678422,9762674,-100000000000000.0,0,1.0,0
1022,86,687899,9866116,-100000000000000.0,Baetidae,1.0,1.0,687899,9866116,-100000000000000.0,0,1.0,0
1034,87,687544,9932384,-100000000000000.0,Baetidae,1.0,1.0,687544,9932384,-100000000000000.0,0,1.0,0
1046,88,637089,9901117,-100000000000000.0,Baetidae,0.2533789708126259,1.0,637089,9901117,-100000000000000.0,0,0.2533789708126259,0
1058,89,584703,9819470,-100000000000000.0,Baetidae,0.0,1.0,584703,9819470,-100000000000000.0,0,0.0,0
1070,90,586330,9816671,-100000000000000.0,Baetidae,0.07813019561692257,1.0,586330,9816671,-100000000000000.0,0,0.07813019561692257,0
1082,91,704100,9825543,-100000000000000.0,Baetidae,0.024474037748721807,1.0,704100,9825543,-100000000000000.0,0,0.024474037748721807,0
1094,92,633831,9908639,-100000000000000.0,Baetidae,0.2248273679810628,1.0,633831,9908639,-100000000000000.0,0,0.2248273679810628,0
1103,93,635599,9901614,-100000000000000.0,Baetidae,0.29072240546369954,1.0,635599,9901614,-100000000000000.0,0,0.29072240546369954,0
1115,94,640291,9901484,-100000000000000.0,Baetidae,0.160304751953081,1.0,640291,9901484,-100000000000000.0,0,0.160304751953081,0
1127,95,656713,9906694,-100000000000000.0,Baetidae,0.45559194857844154,1.0,656713,9906694,-100000000000000.0,0,0.45559194857844154,0
1138,96,683594,9934449,-100000000000000.0,Baetidae,0.8337194111110822,1.0,683594,9934449,-100000000000000.0,0,0.8337194111110822,0
1150,97,686015,9763355,-100000000000000.0,Baetidae,0.844425094868021,1.0,686015,9763355,-100000000000000.0,0,0.844425094868021,0
1162,98,680080,9842110,-100000000000000.0,Baetidae,1.0,1.0,680080,9842110,-100000000000000.0,0,1.0,0
1174,99,635599,9901614,-100000000000000.0,Baetidae,0.29072240546369954,1.0,635599,9901614,-100000000000000.0,0,0.29072240546369954,0
1186,100,648585,9885921,-100000000000000.0,Baetidae,0.8790876965625865,1.0,648585,9885921,-100000000000000.0,0,0.8790876965625865,0
1198,101,664370,9801174,-100000000000000.0,Baetidae,0.0,1.0,664370,9801174,-100000000000000.0,0,0.0,0
1210,102,626510,9792974,-100000000000000.0,Baetidae,0.0,1.0,626510,9792974,-100000000000000.0,0,0.0,0
1222,103,656787,9784258,-100000000000000.0,Baetidae,0.15263342645741582,1.0,656787,9784258,-100000000000000.0,0,0.15263342645741582,0
1234,104,670892,9886421,-100000000000000.0,Baetidae,0.5620722991858899,1.0,670892,9886421,-100000000000000.0,0,0.5620722991858899,0
1246,105,664370,9801174,-100000000000000.0,Baetidae,0.0,1.0,664370,9801174,-100000000000000.0,0,0.0,0
1258,106,648585,9885921,-100000000000000.0,Baetidae,0.8790876965625865,1.0,648585,9885921,-100000000000000.0,0,0.8790876965625865,0
1270,107,685621,9822847,-100000000000000.0,Baetidae,0.892336603923575,1.0,685621,9822847,-100000000000000.0,0,0.892336603923575,0
1282,108,585663,9831265,-100000000000000.0,Baetidae,0.14830198338422804,1.0,585663,9831265,-100000000000000.0,0,0.14830198338422804,0
1294,109,639139,9901583,-100000000000000.0,Baetidae,0.2746936658156049,1.0,639139,9901583,-100000000000000.0,0,0.2746936658156049,0
1306,110,677242,9944586,-100000000000000.0,Baetidae,0.679243005588659,1.0,677242,9944586,-100000000000000.0,0,0.679243005588659,0
1318,111,670892,9886421,-100000000000000.0,Baetidae,0.5620722991858899,1.0,670892,9886421,-100000000000000.0,0,0.5620722991858899,0
1330,112,626510,9792974,-100000000000000.0,Baetidae,0.0,1.0,626510,9792974,-100000000000000.0,0,0.0,0
1342,113,586780,9803668,-100000000000000.0,Baetidae,0.0,1.0,586780,9803668,-100000000000000.0,0,0.0,0
1354,114,584703,9819470,-100000000000000.0,Baetidae,0.0,1.0,584703,9819470,-100000000000000.0,0,0.0,0
1366,115,687544,9932384,-100000000000000.0,Baetidae,1.0,1.0,687544,9932384,-100000000000000.0,0,1.0,0
1378,116,656713,9906694,-100000000000000.0,Baetidae,0.45559194857844154,1.0,656713,9906694,-100000000000000.0,0,0.45559194857844154,0
1389,117,688888,9767770,-100000000000000.0,Baetidae,0.8363968959556535,1.0,688888,9767770,-100000000000000.0,0,0.8363968959556535,0
1401,118,677318,9932164,-100000000000000.0,Baetidae,0.5036106633437306,1.0,677318,9932164,-100000000000000.0,0,0.5036106633437306,0
1413,119,685621,9822847,-100000000000000.0,Baetidae,0.892336603923575,1.0,685621,9822847,-100000000000000.0,0,0.892336603923575,0
