,sample,X_x,Y_x,date_x,taxon,HSI,RSI,X_y,Y_y,date_y,abundance,prediction,observation
0,0,679191,9961529,-100000000000000.0,Baetidae,0.5267921705632416,1.0,679191,9961529,-100000000000000.0,1,0.5267921705632416,1
12,1,650382,9814851,-100000000000000.0,Baetidae,0.021560110812226134,1.0,650382,9814851,-100000000000000.0,3,0.021560110812226134,1
24,2,679454,9970238,-100000000000000.0,Baetidae,0.3504631373902103,1.0,679454,9970238,-100000000000000.0,3,0.3504631373902103,1
36,3,698343,9826923,-100000000000000.0,Baetidae,0.28855566962799556,1.0,698343,9826923,-100000000000000.0,5,0.28855566962799556,1
48,4,662025,9811606,-100000000000000.0,Baetidae,0.00421242970825072,1.0,662025,9811606,-100000000000000.0,8,0.00421242970825072,1
60,5,679191,9961529,-100000000000000.0,Baetidae,0.5267921705632416,1.0,679191,9961529,-100000000000000.0,1,0.5267921705632416,1
72,6,642033,9886348,-100000000000000.0,Baetidae,0.021118964637086683,1.0,642033,9886348,-100000000000000.0,7,0.021118964637086683,1
84,7,685948,9764845,-100000000000000.0,Baetidae,0.875973583193501,1.0,685948,9764845,-100000000000000.0,1,0.875973583193501,1
96,8,688300,9781411,-100000000000000.0,Baetidae,0.2644010292317542,1.0,688300,9781411,-100000000000000.0,4,0.2644010292317542,1
108,9,638001,9827048,-100000000000000.0,Baetidae,0.05527539761589993,1.0,638001,9827048,-100000000000000.0,1,0.05527539761589993,1
120,10,634440,9899731,-100000000000000.0,Baetidae,0.15685715303873374,1.0,634440,9899731,-100000000000000.0,3,0.15685715303873374,1
132,11,705744,9802662,-100000000000000.0,Baetidae,0.011626377592525043,1.0,705744,9802662,-100000000000000.0,2,0.011626377592525043,1
144,12,687108,9857931,-100000000000000.0,Baetidae,0.18066669655377154,1.0,687108,9857931,-100000000000000.0,17,0.18066669655377154,1
156,13,660135,9951898,-100000000000000.0,Baetidae,0.09060607931930832,1.0,660135,9951898,-100000000000000.0,1,0.09060607931930832,1
168,14,638001,9827048,-100000000000000.0,Baetidae,0.05527539761589993,1.0,638001,9827048,-100000000000000.0,1,0.05527539761589993,1
180,15,675727,9859882,-100000000000000.0,Baetidae,0.061927465535514425,1.0,675727,9859882,-100000000000000.0,1,0.061927465535514425,1
192,16,671143,9840716,-100000000000000.0,Baetidae,0.03763230604696514,1.0,671143,9840716,-100000000000000.0,62,0.03763230604696514,1
204,17,688228,9782851,-100000000000000.0,Baetidae,0.17501509801723103,1.0,688228,9782851,-100000000000000.0,16,0.17501509801723103,1
216,18,652784,9903098,-100000000000000.0,Baetidae,0.8315419419278901,1.0,652784,9903098,-100000000000000.0,15,0.8315419419278901,1
227,19,660727,9947422,-100000000000000.0,Baetidae,0.9630004171009034,1.0,660727,9947422,-100000000000000.0,1,0.9630004171009034,1
239,20,703765,9803864,-100000000000000.0,Baetidae,0.396665129626535,1.0,703765,9803864,-100000000000000.0,2,0.396665129626535,1
251,21,633405,9898770,-100000000000000.0,Baetidae,0.959556452858332,1.0,633405,9898770,-100000000000000.0,1,0.959556452858332,1
263,22,612711,9810720,-100000000000000.0,Baetidae,0.11317589914752688,1.0,612711,9810720,-100000000000000.0,1,0.11317589914752688,1
274,23,630387,9886688,-100000000000000.0,Baetidae,0.06924286345957291,1.0,630387,9886688,-100000000000000.0,43,0.06924286345957291,1
286,24,660135,9951898,-100000000000000.0,Baetidae,0.09060607931930832,1.0,660135,9951898,-100000000000000.0,1,0.09060607931930832,1
298,25,682196,9762955,-100000000000000.0,Baetidae,0.258012937724845,1.0,682196,9762955,-100000000000000.0,11,0.258012937724845,1
310,26,585079,9823896,-100000000000000.0,Baetidae,0.6765083887059,1.0,585079,9823896,-100000000000000.0,10,0.6765083887059,1
322,27,681018,9957318,-100000000000000.0,Baetidae,0.17352767207358324,1.0,681018,9957318,-100000000000000.0,3,0.17352767207358324,1
334,28,645126,9885371,-100000000000000.0,Baetidae,0.09571760966928791,1.0,645126,9885371,-100000000000000.0,6,0.09571760966928791,1
346,29,641521,9829716,-100000000000000.0,Baetidae,0.026544912259088383,1.0,641521,9829716,-100000000000000.0,25,0.026544912259088383,1
358,30,646789,9911341,-100000000000000.0,Baetidae,0.25890653055395774,1.0,646789,9911341,-100000000000000.0,10,0.25890653055395774,1
370,31,638001,9827048,-100000000000000.0,Baetidae,0.05527539761589993,1.0,638001,9827048,-100000000000000.0,1,0.05527539761589993,1
382,32,630387,9886688,-100000000000000.0,Baetidae,0.06924286345957291,1.0,630387,9886688,-100000000000000.0,43,0.06924286345957291,1
394,33,675727,9859882,-100000000000000.0,Baetidae,0.061927465535514425,1.0,675727,9859882,-100000000000000.0,1,0.061927465535514425,1
406,34,673369,9944638,-100000000000000.0,Baetidae,0.803676996955924,1.0,673369,9944638,-100000000000000.0,2,0.803676996955924,1
