,sample,X_x,Y_x,date_x,taxon,HSI,RSI,X_y,Y_y,date_y,abundance,prediction,observation
0,0,679191,9961529,-100000000000000.0,Baetidae,0.007564753982982201,1.0,679191,9961529,-100000000000000.0,1,0.007564753982982201,1
12,1,650382,9814851,-100000000000000.0,Baetidae,0.003849805889083787,1.0,650382,9814851,-100000000000000.0,3,0.003849805889083787,1
24,2,679454,9970238,-100000000000000.0,Baetidae,0.019637185851809666,1.0,679454,9970238,-100000000000000.0,3,0.019637185851809666,1
36,3,698343,9826923,-100000000000000.0,Baetidae,0.0,1.0,698343,9826923,-100000000000000.0,5,0.0,1
48,4,662025,9811606,-100000000000000.0,Baetidae,0.0,1.0,662025,9811606,-100000000000000.0,8,0.0,1
60,5,679191,9961529,-100000000000000.0,Baetidae,0.007564753982982201,1.0,679191,9961529,-100000000000000.0,1,0.007564753982982201,1
72,6,642033,9886348,-100000000000000.0,Baetidae,0.02777297814190426,1.0,642033,9886348,-100000000000000.0,7,0.02777297814190426,1
84,7,685948,9764845,-100000000000000.0,Baetidae,0.0029861523755905146,1.0,685948,9764845,-100000000000000.0,1,0.0029861523755905146,1
96,8,688300,9781411,-100000000000000.0,Baetidae,0.030805911790173255,1.0,688300,9781411,-100000000000000.0,4,0.030805911790173255,1
108,9,638001,9827048,-100000000000000.0,Baetidae,0.005293446245013836,1.0,638001,9827048,-100000000000000.0,1,0.005293446245013836,1
120,10,634440,9899731,-100000000000000.0,Baetidae,0.06487117277989372,1.0,634440,9899731,-100000000000000.0,3,0.06487117277989372,1
132,11,705744,9802662,-100000000000000.0,Baetidae,0.008968184771676234,1.0,705744,9802662,-100000000000000.0,2,0.008968184771676234,1
144,12,687108,9857931,-100000000000000.0,Baetidae,0.003589301139127195,1.0,687108,9857931,-100000000000000.0,17,0.003589301139127195,1
156,13,660135,9951898,-100000000000000.0,Baetidae,0.005425539927915159,1.0,660135,9951898,-100000000000000.0,1,0.005425539927915159,1
168,14,638001,9827048,-100000000000000.0,Baetidae,0.005293446245013836,1.0,638001,9827048,-100000000000000.0,1,0.005293446245013836,1
180,15,675727,9859882,-100000000000000.0,Baetidae,0.01694974410740969,1.0,675727,9859882,-100000000000000.0,1,0.01694974410740969,1
192,16,671143,9840716,-100000000000000.0,Baetidae,0.007039506147195587,1.0,671143,9840716,-100000000000000.0,62,0.007039506147195587,1
204,17,688228,9782851,-100000000000000.0,Baetidae,0.003992349988334956,1.0,688228,9782851,-100000000000000.0,16,0.003992349988334956,1
216,18,652784,9903098,-100000000000000.0,Baetidae,0.05934175532315155,1.0,652784,9903098,-100000000000000.0,15,0.05934175532315155,1
227,19,660727,9947422,-100000000000000.0,Baetidae,0.1117002199064219,1.0,660727,9947422,-100000000000000.0,1,0.1117002199064219,1
239,20,703765,9803864,-100000000000000.0,Baetidae,0.044461975091113985,1.0,703765,9803864,-100000000000000.0,2,0.044461975091113985,1
251,21,633405,9898770,-100000000000000.0,Baetidae,0.0635996664716486,1.0,633405,9898770,-100000000000000.0,1,0.0635996664716486,1
263,22,612711,9810720,-100000000000000.0,Baetidae,0.03799757341759907,1.0,612711,9810720,-100000000000000.0,1,0.03799757341759907,1
274,23,630387,9886688,-100000000000000.0,Baetidae,0.0,1.0,630387,9886688,-100000000000000.0,43,0.0,1
286,24,660135,9951898,-100000000000000.0,Baetidae,0.005425539927915159,1.0,660135,9951898,-100000000000000.0,1,0.005425539927915159,1
298,25,682196,9762955,-100000000000000.0,Baetidae,0.022643182509313717,1.0,682196,9762955,-100000000000000.0,11,0.022643182509313717,1
310,26,585079,9823896,-100000000000000.0,Baetidae,0.05115035835088694,1.0,585079,9823896,-100000000000000.0,10,0.05115035835088694,1
322,27,681018,9957318,-100000000000000.0,Baetidae,0.008770311225214858,1.0,681018,9957318,-100000000000000.0,3,0.008770311225214858,1
334,28,645126,9885371,-100000000000000.0,Baetidae,0.002419418240571127,1.0,645126,9885371,-100000000000000.0,6,0.002419418240571127,1
346,29,641521,9829716,-100000000000000.0,Baetidae,0.038376031690380244,1.0,641521,9829716,-100000000000000.0,25,0.038376031690380244,1
358,30,646789,9911341,-100000000000000.0,Baetidae,0.0695240550087187,1.0,646789,9911341,-100000000000000.0,10,0.0695240550087187,1
370,31,638001,9827048,-100000000000000.0,Baetidae,0.005293446245013836,1.0,638001,9827048,-100000000000000.0,1,0.005293446245013836,1
382,32,630387,9886688,-100000000000000.0,Baetidae,0.0,1.0,630387,9886688,-100000000000000.0,43,0.0,1
394,33,675727,9859882,-100000000000000.0,Baetidae,0.01694974410740969,1.0,675727,9859882,-100000000000000.0,1,0.01694974410740969,1
406,34,673369,9944638,-100000000000000.0,Baetidae,0.0401278442020232,1.0,673369,9944638,-100000000000000.0,2,0.0401278442020232,1
418,35,649233,9901117,-100000000000000.0,Baetidae,0.0635996664716486,1.0,649233,9901117,-100000000000000.0,2,0.0635996664716486,1
429,36,639402,9898006,-100000000000000.0,Baetidae,0.06487117277989372,1.0,639402,9898006,-100000000000000.0,14,0.06487117277989372,1
441,37,645126,9885371,-100000000000000.0,Baetidae,0.002419418240571127,1.0,645126,9885371,-100000000000000.0,6,0.002419418240571127,1
453,38,714146,9759451,-100000000000000.0,Baetidae,0.03844943225041888,1.0,714146,9759451,-100000000000000.0,12,0.03844943225041888,1
465,39,660727,9947422,-100000000000000.0,Baetidae,0.1117002199064219,1.0,660727,9947422,-100000000000000.0,1,0.1117002199064219,1
477,40,656469,9907062,-100000000000000.0,Baetidae,0.06487117277989372,1.0,656469,9907062,-100000000000000.0,2,0.06487117277989372,1
488,41,641692,9902226,-100000000000000.0,Baetidae,0.0695240550087187,1.0,641692,9902226,-100000000000000.0,8,0.0695240550087187,1
500,42,660135,9951898,-100000000000000.0,Baetidae,0.005425539927915159,1.0,660135,9951898,-100000000000000.0,1,0.005425539927915159,1
512,43,679784,9868025,-100000000000000.0,Baetidae,0.019302376081567367,1.0,679784,9868025,-100000000000000.0,3,0.019302376081567367,1
524,44,639402,9898006,-100000000000000.0,Baetidae,0.06487117277989372,1.0,639402,9898006,-100000000000000.0,14,0.06487117277989372,1
536,45,703346,9804948,-100000000000000.0,Baetidae,0.0486570686254569,1.0,703346,9804948,-100000000000000.0,3,0.0486570686254569,1
548,46,694230,9819688,-100000000000000.0,Baetidae,0.6488870731109624,1.0,694230,9819688,-100000000000000.0,3,0.6488870731109624,1
560,47,703765,9803864,-100000000000000.0,Baetidae,0.044461975091113985,1.0,703765,9803864,-100000000000000.0,2,0.044461975091113985,1
572,48,673369,9944638,-100000000000000.0,Baetidae,0.0401278442020232,1.0,673369,9944638,-100000000000000.0,2,0.0401278442020232,1
584,49,654406,9903081,-100000000000000.0,Baetidae,0.004496228275168642,1.0,654406,9903081,-100000000000000.0,18,0.004496228275168642,1
595,50,642033,9886348,-100000000000000.0,Baetidae,0.02777297814190426,1.0,642033,9886348,-100000000000000.0,7,0.02777297814190426,1
607,51,708507,9756366,-100000000000000.0,Baetidae,0.6488870731109624,1.0,708507,9756366,-100000000000000.0,3,0.6488870731109624,1
619,52,674793,9756336,-100000000000000.0,Baetidae,0.034754849938701614,1.0,674793,9756336,-100000000000000.0,2,0.034754849938701614,1
631,53,660727,9947422,-100000000000000.0,Baetidae,0.1117002199064219,1.0,660727,9947422,-100000000000000.0,1,0.1117002199064219,1
643,54,708507,9756366,-100000000000000.0,Baetidae,0.6488870731109624,1.0,708507,9756366,-100000000000000.0,3,0.6488870731109624,1
655,55,642033,9886348,-100000000000000.0,Baetidae,0.02777297814190426,1.0,642033,9886348,-100000000000000.0,7,0.02777297814190426,1
667,56,655786,9905816,-100000000000000.0,Baetidae,0.0661679901315065,1.0,655786,9905816,-100000000000000.0,5,0.0661679901315065,1
678,57,644904,9907968,-100000000000000.0,Baetidae,0.06883955596670785,1.0,644904,9907968,-100000000000000.0,1,0.06883955596670785,1
690,58,655325,9911206,-100000000000000.0,Baetidae,0.0635996664716486,1.0,655325,9911206,-100000000000000.0,1,0.0635996664716486,1
701,59,690578,9802304,-100000000000000.0,Baetidae,0.0695240550087187,1.0,690578,9802304,-100000000000000.0,2,0.0695240550087187,1
713,60,654406,9903081,-100000000000000.0,Baetidae,0.004496228275168642,1.0,654406,9903081,-100000000000000.0,18,0.004496228275168642,1
724,61,688300,9781411,-100000000000000.0,Baetidae,0.030805911790173255,1.0,688300,9781411,-100000000000000.0,4,0.030805911790173255,1
736,62,612711,9810720,-100000000000000.0,Baetidae,0.03799757341759907,1.0,612711,9810720,-100000000000000.0,1,0.03799757341759907,1
747,63,714146,9759451,-100000000000000.0,Baetidae,0.03844943225041888,1.0,714146,9759451,-100000000000000.0,12,0.03844943225041888,1
759,64,704692,9826022,-100000000000000.0,Baetidae,0.4787264785800447,1.0,704692,9826022,-100000000000000.0,0,0.4787264785800447,0
771,65,655357,9911902,-100000000000000.0,Baetidae,0.061130644219133536,1.0,655357,9911902,-100000000000000.0,0,0.061130644219133536,0
782,66,642612,9903353,-100000000000000.0,Baetidae,0.06487117277989372,1.0,642612,9903353,-100000000000000.0,0,0.06487117277989372,0
794,67,704692,9826022,-100000000000000.0,Baetidae,0.4787264785800447,1.0,704692,9826022,-100000000000000.0,0,0.4787264785800447,0
806,68,586175,9801104,-100000000000000.0,Baetidae,0.009196359455355078,1.0,586175,9801104,-100000000000000.0,0,0.009196359455355078,0
818,69,639213,9900945,-100000000000000.0,Baetidae,0.07021532699106785,1.0,639213,9900945,-100000000000000.0,0,0.07021532699106785,0
830,70,584703,9819470,-100000000000000.0,Baetidae,0.005550530131349206,1.0,584703,9819470,-100000000000000.0,0,0.005550530131349206,0
842,71,639139,9901583,-100000000000000.0,Baetidae,0.02091370476779992,1.0,639139,9901583,-100000000000000.0,0,0.02091370476779992,0
854,72,677242,9944586,-100000000000000.0,Baetidae,0.09531125882328333,1.0,677242,9944586,-100000000000000.0,0,0.09531125882328333,0
866,73,648585,9885921,-100000000000000.0,Baetidae,0.0015504937976213815,1.0,648585,9885921,-100000000000000.0,0,0.0015504937976213815,0
878,74,584703,9819470,-100000000000000.0,Baetidae,0.005550530131349206,1.0,584703,9819470,-100000000000000.0,0,0.005550530131349206,0
890,75,635599,9901614,-100000000000000.0,Baetidae,0.06883955596670785,1.0,635599,9901614,-100000000000000.0,0,0.06883955596670785,0
902,76,704692,9826022,-100000000000000.0,Baetidae,0.4787264785800447,1.0,704692,9826022,-100000000000000.0,0,0.4787264785800447,0
914,77,683690,9763520,-100000000000000.0,Baetidae,0.0028951054475721714,1.0,683690,9763520,-100000000000000.0,0,0.0028951054475721714,0
926,78,688888,9767770,-100000000000000.0,Baetidae,0.003041127961304231,1.0,688888,9767770,-100000000000000.0,0,0.003041127961304231,0
938,79,660326,9798315,-100000000000000.0,Baetidae,0.012638825670068205,1.0,660326,9798315,-100000000000000.0,0,0.012638825670068205,0
950,80,680080,9842110,-100000000000000.0,Baetidae,0.03987722051286273,1.0,680080,9842110,-100000000000000.0,0,0.03987722051286273,0
962,81,660316,9790963,-100000000000000.0,Baetidae,0.03210524053870294,1.0,660316,9790963,-100000000000000.0,0,0.03210524053870294,0
974,82,585663,9831265,-100000000000000.0,Baetidae,0.054822364697485075,1.0,585663,9831265,-100000000000000.0,0,0.054822364697485075,0
986,83,662501,9946057,-100000000000000.0,Baetidae,0.018484117742253146,1.0,662501,9946057,-100000000000000.0,0,0.018484117742253146,0
998,84,689952,9764180,-100000000000000.0,Baetidae,0.0,1.0,689952,9764180,-100000000000000.0,0,0.0,0
1010,85,678422,9762674,-100000000000000.0,Baetidae,0.05374719122382688,1.0,678422,9762674,-100000000000000.0,0,0.05374719122382688,0
1022,86,687899,9866116,-100000000000000.0,Baetidae,0.07576269759618352,1.0,687899,9866116,-100000000000000.0,0,0.07576269759618352,0
1034,87,687544,9932384,-100000000000000.0,Baetidae,0.10454056498626595,1.0,687544,9932384,-100000000000000.0,0,0.10454056498626595,0
1046,88,637089,9901117,-100000000000000.0,Baetidae,0.062352983250998716,1.0,637089,9901117,-100000000000000.0,0,0.062352983250998716,0
1058,89,584703,9819470,-100000000000000.0,Baetidae,0.005550530131349206,1.0,584703,9819470,-100000000000000.0,0,0.005550530131349206,0
1070,90,586330,9816671,-100000000000000.0,Baetidae,0.0037561492731264245,1.0,586330,9816671,-100000000000000.0,0,0.0037561492731264245,0
1082,91,704100,9825543,-100000000000000.0,Baetidae,0.0394721375626055,1.0,704100,9825543,-100000000000000.0,0,0.0394721375626055,0
1094,92,633831,9908639,-100000000000000.0,Baetidae,0.07984908762845051,1.0,633831,9908639,-100000000000000.0,0,0.07984908762845051,0
1103,93,635599,9901614,-100000000000000.0,Baetidae,0.06883955596670785,1.0,635599,9901614,-100000000000000.0,0,0.06883955596670785,0
