,sample,X_x,Y_x,date_x,taxon,HSI,RSI,X_y,Y_y,date_y,abundance,prediction,observation
0,0,679191,9961529,-100000000000000.0,Baetidae,0.8776611923231129,1.0,679191,9961529,-100000000000000.0,1,0.8776611923231129,1
12,1,650382,9814851,-100000000000000.0,Baetidae,0.09439469811241578,1.0,650382,9814851,-100000000000000.0,3,0.09439469811241578,1
24,2,679454,9970238,-100000000000000.0,Baetidae,0.8745985182838683,1.0,679454,9970238,-100000000000000.0,3,0.8745985182838683,1
36,3,698343,9826923,-100000000000000.0,Baetidae,0.035566961090318594,1.0,698343,9826923,-100000000000000.0,5,0.035566961090318594,1
48,4,662025,9811606,-100000000000000.0,Baetidae,0.09924617876011448,1.0,662025,9811606,-100000000000000.0,8,0.09924617876011448,1
60,5,679191,9961529,-100000000000000.0,Baetidae,0.8776611923231129,1.0,679191,9961529,-100000000000000.0,1,0.8776611923231129,1
72,6,642033,9886348,-100000000000000.0,Baetidae,0.755963744978437,1.0,642033,9886348,-100000000000000.0,7,0.755963744978437,1
84,7,685948,9764845,-100000000000000.0,Baetidae,1.0,1.0,685948,9764845,-100000000000000.0,1,1.0,1
96,8,688300,9781411,-100000000000000.0,Baetidae,0.9143930497968589,1.0,688300,9781411,-100000000000000.0,4,0.9143930497968589,1
108,9,638001,9827048,-100000000000000.0,Baetidae,0.2039918209367552,1.0,638001,9827048,-100000000000000.0,1,0.2039918209367552,1
120,10,634440,9899731,-100000000000000.0,Baetidae,0.3330907993004044,1.0,634440,9899731,-100000000000000.0,3,0.3330907993004044,1
132,11,705744,9802662,-100000000000000.0,Baetidae,0.010251769831938547,1.0,705744,9802662,-100000000000000.0,2,0.010251769831938547,1
144,12,687108,9857931,-100000000000000.0,Baetidae,0.10251769858921375,1.0,687108,9857931,-100000000000000.0,17,0.10251769858921375,1
156,13,660135,9951898,-100000000000000.0,Baetidae,0.0,1.0,660135,9951898,-100000000000000.0,1,0.0,1
168,14,638001,9827048,-100000000000000.0,Baetidae,0.2039918209367552,1.0,638001,9827048,-100000000000000.0,1,0.2039918209367552,1
180,15,675727,9859882,-100000000000000.0,Baetidae,0.12393042253642084,1.0,675727,9859882,-100000000000000.0,1,0.12393042253642084,1
192,16,671143,9840716,-100000000000000.0,Baetidae,0.06978729921293629,1.0,671143,9840716,-100000000000000.0,62,0.06978729921293629,1
204,17,688228,9782851,-100000000000000.0,Baetidae,0.6440703236021349,1.0,688228,9782851,-100000000000000.0,16,0.6440703236021349,1
216,18,652784,9903098,-100000000000000.0,Baetidae,0.7086258159810296,1.0,652784,9903098,-100000000000000.0,15,0.7086258159810296,1
227,19,660727,9947422,-100000000000000.0,Baetidae,0.9701227996507822,1.0,660727,9947422,-100000000000000.0,1,0.9701227996507822,1
239,20,703765,9803864,-100000000000000.0,Baetidae,0.01776296578571411,1.0,703765,9803864,-100000000000000.0,2,0.01776296578571411,1
251,21,633405,9898770,-100000000000000.0,Baetidae,0.5012871499028924,1.0,633405,9898770,-100000000000000.0,1,0.5012871499028924,1
263,22,612711,9810720,-100000000000000.0,Baetidae,0.13245441269481045,1.0,612711,9810720,-100000000000000.0,1,0.13245441269481045,1
274,23,630387,9886688,-100000000000000.0,Baetidae,0.9689357283149435,1.0,630387,9886688,-100000000000000.0,43,0.9689357283149435,1
286,24,660135,9951898,-100000000000000.0,Baetidae,0.0,1.0,660135,9951898,-100000000000000.0,1,0.0,1
298,25,682196,9762955,-100000000000000.0,Baetidae,0.1121974139340002,1.0,682196,9762955,-100000000000000.0,11,0.1121974139340002,1
310,26,585079,9823896,-100000000000000.0,Baetidae,0.09999996202998968,1.0,585079,9823896,-100000000000000.0,10,0.09999996202998968,1
322,27,681018,9957318,-100000000000000.0,Baetidae,0.8622954268796156,1.0,681018,9957318,-100000000000000.0,3,0.8622954268796156,1
334,28,645126,9885371,-100000000000000.0,Baetidae,0.2729640784258195,1.0,645126,9885371,-100000000000000.0,6,0.2729640784258195,1
346,29,641521,9829716,-100000000000000.0,Baetidae,0.2473709880078234,1.0,641521,9829716,-100000000000000.0,25,0.2473709880078234,1
358,30,646789,9911341,-100000000000000.0,Baetidae,0.25586766823741147,1.0,646789,9911341,-100000000000000.0,10,0.25586766823741147,1
370,31,638001,9827048,-100000000000000.0,Baetidae,0.2039918209367552,1.0,638001,9827048,-100000000000000.0,1,0.2039918209367552,1
382,32,630387,9886688,-100000000000000.0,Baetidae,0.9689357283149435,1.0,630387,9886688,-100000000000000.0,43,0.9689357283149435,1
394,33,675727,9859882,-100000000000000.0,Baetidae,0.12393042253642084,1.0,675727,9859882,-100000000000000.0,1,0.12393042253642084,1
