,sample,X_x,Y_x,date_x,taxon,HSI,RSI,X_y,Y_y,date_y,abundance,prediction,observation
0,0,679191,9961529,-100000000000000.0,Baetidae,0.8518875094463894,1.0,679191,9961529,-100000000000000.0,1,0.8518875094463894,1
12,1,650382,9814851,-100000000000000.0,Baetidae,0.058572916761312564,1.0,650382,9814851,-100000000000000.0,3,0.058572916761312564,1
24,2,679454,9970238,-100000000000000.0,Baetidae,0.24722059680736277,1.0,679454,9970238,-100000000000000.0,3,0.24722059680736277,1
36,3,698343,9826923,-100000000000000.0,Baetidae,1.0,1.0,698343,9826923,-100000000000000.0,5,1.0,1
48,4,662025,9811606,-100000000000000.0,Baetidae,0.11803015382649548,1.0,662025,9811606,-100000000000000.0,8,0.11803015382649548,1
60,5,679191,9961529,-100000000000000.0,Baetidae,0.8518875094463894,1.0,679191,9961529,-100000000000000.0,1,0.8518875094463894,1
72,6,642033,9886348,-100000000000000.0,Baetidae,0.37363328868850176,1.0,642033,9886348,-100000000000000.0,7,0.37363328868850176,1
84,7,685948,9764845,-100000000000000.0,Baetidae,0.2506504523290254,1.0,685948,9764845,-100000000000000.0,1,0.2506504523290254,1
96,8,688300,9781411,-100000000000000.0,Baetidae,0.28723351635832617,1.0,688300,9781411,-100000000000000.0,4,0.28723351635832617,1
108,9,638001,9827048,-100000000000000.0,Baetidae,0.10716869241074595,1.0,638001,9827048,-100000000000000.0,1,0.10716869241074595,1
120,10,634440,9899731,-100000000000000.0,Baetidae,0.030442334137764433,1.0,634440,9899731,-100000000000000.0,3,0.030442334137764433,1
132,11,705744,9802662,-100000000000000.0,Baetidae,0.0010014300693751684,1.0,705744,9802662,-100000000000000.0,2,0.0010014300693751684,1
144,12,687108,9857931,-100000000000000.0,Baetidae,0.18273959841809181,1.0,687108,9857931,-100000000000000.0,17,0.18273959841809181,1
156,13,660135,9951898,-100000000000000.0,Baetidae,0.25587161241880746,1.0,660135,9951898,-100000000000000.0,1,0.25587161241880746,1
168,14,638001,9827048,-100000000000000.0,Baetidae,0.10716869241074595,1.0,638001,9827048,-100000000000000.0,1,0.10716869241074595,1
180,15,675727,9859882,-100000000000000.0,Baetidae,0.062260025101634156,1.0,675727,9859882,-100000000000000.0,1,0.062260025101634156,1
192,16,671143,9840716,-100000000000000.0,Baetidae,0.18536947553952882,1.0,671143,9840716,-100000000000000.0,62,0.18536947553952882,1
204,17,688228,9782851,-100000000000000.0,Baetidae,0.13477869211143573,1.0,688228,9782851,-100000000000000.0,16,0.13477869211143573,1
