,sample,X_x,Y_x,date_x,taxon,HSI,RSI,X_y,Y_y,date_y,abundance,prediction,observation
0,0,679191,9961529,-100000000000000.0,Baetidae,0.6627986552251723,1.0,679191,9961529,-100000000000000.0,1,0.6627986552251723,1
12,1,650382,9814851,-100000000000000.0,Baetidae,0.04343006028290064,1.0,650382,9814851,-100000000000000.0,3,0.04343006028290064,1
24,2,679454,9970238,-100000000000000.0,Baetidae,0.47282465267907126,1.0,679454,9970238,-100000000000000.0,3,0.47282465267907126,1
36,3,698343,9826923,-100000000000000.0,Baetidae,0.5311046622792341,1.0,698343,9826923,-100000000000000.0,5,0.5311046622792341,1
48,4,662025,9811606,-100000000000000.0,Baetidae,0.0,1.0,662025,9811606,-100000000000000.0,8,0.0,1
60,5,679191,9961529,-100000000000000.0,Baetidae,0.6627986552251723,1.0,679191,9961529,-100000000000000.0,1,0.6627986552251723,1
72,6,642033,9886348,-100000000000000.0,Baetidae,0.11476283132786354,1.0,642033,9886348,-100000000000000.0,7,0.11476283132786354,1
84,7,685948,9764845,-100000000000000.0,Baetidae,0.1493840362325851,1.0,685948,9764845,-100000000000000.0,1,0.1493840362325851,1
96,8,688300,9781411,-100000000000000.0,Baetidae,0.11074150442858176,1.0,688300,9781411,-100000000000000.0,4,0.11074150442858176,1
108,9,638001,9827048,-100000000000000.0,Baetidae,0.059444751274590174,1.0,638001,9827048,-100000000000000.0,1,0.059444751274590174,1
120,10,634440,9899731,-100000000000000.0,Baetidae,0.0708411397949792,1.0,634440,9899731,-100000000000000.0,3,0.0708411397949792,1
132,11,705744,9802662,-100000000000000.0,Baetidae,0.0,1.0,705744,9802662,-100000000000000.0,2,0.0,1
144,12,687108,9857931,-100000000000000.0,Baetidae,0.14847256523174923,1.0,687108,9857931,-100000000000000.0,17,0.14847256523174923,1
156,13,660135,9951898,-100000000000000.0,Baetidae,0.19559700133176644,1.0,660135,9951898,-100000000000000.0,1,0.19559700133176644,1
168,14,638001,9827048,-100000000000000.0,Baetidae,0.059444751274590174,1.0,638001,9827048,-100000000000000.0,1,0.059444751274590174,1
180,15,675727,9859882,-100000000000000.0,Baetidae,0.05898775369771109,1.0,675727,9859882,-100000000000000.0,1,0.05898775369771109,1
192,16,671143,9840716,-100000000000000.0,Baetidae,0.07185632376014785,1.0,671143,9840716,-100000000000000.0,62,0.07185632376014785,1
204,17,688228,9782851,-100000000000000.0,Baetidae,0.0796994230876118,1.0,688228,9782851,-100000000000000.0,16,0.0796994230876118,1
216,18,652784,9903098,-100000000000000.0,Baetidae,0.09317772656806278,1.0,652784,9903098,-100000000000000.0,15,0.09317772656806278,1
227,19,660727,9947422,-100000000000000.0,Baetidae,0.23832452319281022,1.0,660727,9947422,-100000000000000.0,1,0.23832452319281022,1
239,20,703765,9803864,-100000000000000.0,Baetidae,0.0765344699670926,1.0,703765,9803864,-100000000000000.0,2,0.0765344699670926,1
251,21,633405,9898770,-100000000000000.0,Baetidae,0.0682839389593513,1.0,633405,9898770,-100000000000000.0,1,0.0682839389593513,1
263,22,612711,9810720,-100000000000000.0,Baetidae,0.05639845389133627,1.0,612711,9810720,-100000000000000.0,1,0.05639845389133627,1
274,23,630387,9886688,-100000000000000.0,Baetidae,0.10454684577224123,1.0,630387,9886688,-100000000000000.0,43,0.10454684577224123,1
286,24,660135,9951898,-100000000000000.0,Baetidae,0.19559700133176644,1.0,660135,9951898,-100000000000000.0,1,0.19559700133176644,1
298,25,682196,9762955,-100000000000000.0,Baetidae,0.11860022089581751,1.0,682196,9762955,-100000000000000.0,11,0.11860022089581751,1
310,26,585079,9823896,-100000000000000.0,Baetidae,0.016458611352630034,1.0,585079,9823896,-100000000000000.0,10,0.016458611352630034,1
322,27,681018,9957318,-100000000000000.0,Baetidae,0.668264517519099,1.0,681018,9957318,-100000000000000.0,3,0.668264517519099,1
334,28,645126,9885371,-100000000000000.0,Baetidae,0.07086468544035635,1.0,645126,9885371,-100000000000000.0,6,0.07086468544035635,1
346,29,641521,9829716,-100000000000000.0,Baetidae,0.05215176141811579,1.0,641521,9829716,-100000000000000.0,25,0.05215176141811579,1
358,30,646789,9911341,-100000000000000.0,Baetidae,0.04511795624253129,1.0,646789,9911341,-100000000000000.0,10,0.04511795624253129,1
370,31,638001,9827048,-100000000000000.0,Baetidae,0.059444751274590174,1.0,638001,9827048,-100000000000000.0,1,0.059444751274590174,1
382,32,630387,9886688,-100000000000000.0,Baetidae,0.10454684577224123,1.0,630387,9886688,-100000000000000.0,43,0.10454684577224123,1
394,33,675727,9859882,-100000000000000.0,Baetidae,0.05898775369771109,1.0,675727,9859882,-100000000000000.0,1,0.05898775369771109,1
406,34,673369,9944638,-100000000000000.0,Baetidae,0.47132499023046587,1.0,673369,9944638,-100000000000000.0,2,0.47132499023046587,1
418,35,649233,9901117,-100000000000000.0,Baetidae,0.09793134053044326,1.0,649233,9901117,-100000000000000.0,2,0.09793134053044326,1
429,36,639402,9898006,-100000000000000.0,Baetidae,0.12832512925582554,1.0,639402,9898006,-100000000000000.0,14,0.12832512925582554,1
441,37,645126,9885371,-100000000000000.0,Baetidae,0.07086468544035635,1.0,645126,9885371,-100000000000000.0,6,0.07086468544035635,1
453,38,714146,9759451,-100000000000000.0,Baetidae,0.8080155530206179,1.0,714146,9759451,-100000000000000.0,12,0.8080155530206179,1
465,39,660727,9947422,-100000000000000.0,Baetidae,0.23832452319281022,1.0,660727,9947422,-100000000000000.0,1,0.23832452319281022,1
477,40,656469,9907062,-100000000000000.0,Baetidae,0.09399211856745743,1.0,656469,9907062,-100000000000000.0,2,0.09399211856745743,1
488,41,641692,9902226,-100000000000000.0,Baetidae,0.06354480875722693,1.0,641692,9902226,-100000000000000.0,8,0.06354480875722693,1
500,42,660135,9951898,-100000000000000.0,Baetidae,0.19559700133176644,1.0,660135,9951898,-100000000000000.0,1,0.19559700133176644,1
512,43,679784,9868025,-100000000000000.0,Baetidae,0.06052891000724713,1.0,679784,9868025,-100000000000000.0,3,0.06052891000724713,1
524,44,639402,9898006,-100000000000000.0,Baetidae,0.12832512925582554,1.0,639402,9898006,-100000000000000.0,14,0.12832512925582554,1
536,45,703346,9804948,-100000000000000.0,Baetidae,0.1539087328692417,1.0,703346,9804948,-100000000000000.0,3,0.1539087328692417,1
548,46,694230,9819688,-100000000000000.0,Baetidae,1.0,1.0,694230,9819688,-100000000000000.0,3,1.0,1
560,47,703765,9803864,-100000000000000.0,Baetidae,0.0765344699670926,1.0,703765,9803864,-100000000000000.0,2,0.0765344699670926,1
572,48,673369,9944638,-100000000000000.0,Baetidae,0.47132499023046587,1.0,673369,9944638,-100000000000000.0,2,0.47132499023046587,1
584,49,654406,9903081,-100000000000000.0,Baetidae,0.10219226978251993,1.0,654406,9903081,-100000000000000.0,18,0.10219226978251993,1
595,50,642033,9886348,-100000000000000.0,Baetidae,0.11476283132786354,1.0,642033,9886348,-100000000000000.0,7,0.11476283132786354,1
607,51,708507,9756366,-100000000000000.0,Baetidae,0.9401991697345249,1.0,708507,9756366,-100000000000000.0,3,0.9401991697345249,1
619,52,674793,9756336,-100000000000000.0,Baetidae,0.06989485108362023,1.0,674793,9756336,-100000000000000.0,2,0.06989485108362023,1
631,53,660727,9947422,-100000000000000.0,Baetidae,0.23832452319281022,1.0,660727,9947422,-100000000000000.0,1,0.23832452319281022,1
643,54,708507,9756366,-100000000000000.0,Baetidae,0.9401991697345249,1.0,708507,9756366,-100000000000000.0,3,0.9401991697345249,1
655,55,642033,9886348,-100000000000000.0,Baetidae,0.11476283132786354,1.0,642033,9886348,-100000000000000.0,7,0.11476283132786354,1
667,56,655786,9905816,-100000000000000.0,Baetidae,0.09720674038350442,1.0,655786,9905816,-100000000000000.0,5,0.09720674038350442,1
678,57,644904,9907968,-100000000000000.0,Baetidae,0.06255729957820039,1.0,644904,9907968,-100000000000000.0,1,0.06255729957820039,1
690,58,655325,9911206,-100000000000000.0,Baetidae,0.08752249835081555,1.0,655325,9911206,-100000000000000.0,1,0.08752249835081555,1
701,59,690578,9802304,-100000000000000.0,Baetidae,0.1602082834400659,1.0,690578,9802304,-100000000000000.0,2,0.1602082834400659,1
713,60,654406,9903081,-100000000000000.0,Baetidae,0.10219226978251993,1.0,654406,9903081,-100000000000000.0,18,0.10219226978251993,1
724,61,688300,9781411,-100000000000000.0,Baetidae,0.11074150442858176,1.0,688300,9781411,-100000000000000.0,4,0.11074150442858176,1
736,62,612711,9810720,-100000000000000.0,Baetidae,0.05639845389133627,1.0,612711,9810720,-100000000000000.0,1,0.05639845389133627,1
747,63,714146,9759451,-100000000000000.0,Baetidae,0.8080155530206179,1.0,714146,9759451,-100000000000000.0,12,0.8080155530206179,1
759,64,704692,9826022,-100000000000000.0,Baetidae,0.055099391195133816,1.0,704692,9826022,-100000000000000.0,0,0.055099391195133816,0
771,65,655357,9911902,-100000000000000.0,Baetidae,0.07602564501649982,1.0,655357,9911902,-100000000000000.0,0,0.07602564501649982,0
782,66,642612,9903353,-100000000000000.0,Baetidae,0.04322200756520174,1.0,642612,9903353,-100000000000000.0,0,0.04322200756520174,0
794,67,704692,9826022,-100000000000000.0,Baetidae,0.055099391195133816,1.0,704692,9826022,-100000000000000.0,0,0.055099391195133816,0
806,68,586175,9801104,-100000000000000.0,Baetidae,0.03359847099431541,1.0,586175,9801104,-100000000000000.0,0,0.03359847099431541,0
818,69,639213,9900945,-100000000000000.0,Baetidae,0.0669145960047645,1.0,639213,9900945,-100000000000000.0,0,0.0669145960047645,0
830,70,584703,9819470,-100000000000000.0,Baetidae,0.0,1.0,584703,9819470,-100000000000000.0,0,0.0,0
842,71,639139,9901583,-100000000000000.0,Baetidae,0.07520185420666392,1.0,639139,9901583,-100000000000000.0,0,0.07520185420666392,0
