0,0.1808035714285714
1,0.1808035714285714
2,0.1808035714285714
3,0.1986607142857144
4,0.1986607142857144
5,0.1986607142857144
6,0.1986607142857144
7,0.1986607142857144
8,0.2455357142857144
9,0.2455357142857144
10,0.2455357142857144
11,0.2611607142857144
12,0.2611607142857144
13,0.2611607142857144
14,0.2901785714285714
15,0.3482142857142856
16,0.3482142857142856
17,0.3482142857142856
18,0.3482142857142856
19,0.3549107142857144
20,0.3549107142857144
21,0.3549107142857144
22,0.3549107142857144
23,0.3549107142857144
24,0.390625
25,0.390625
26,0.390625
27,0.390625
28,0.390625
29,0.390625
30,0.390625
31,0.4129464285714286
32,0.4129464285714286
33,0.4129464285714286
34,0.4129464285714286
35,0.4129464285714286
36,0.4129464285714286
37,0.4129464285714286
38,0.4129464285714286
39,0.4129464285714286
40,0.4129464285714286
41,0.4129464285714286
42,0.4129464285714286
43,0.4129464285714286
44,0.4129464285714286
45,0.4129464285714286
46,0.4129464285714286
47,0.4129464285714286
48,0.4129464285714286
49,0.4129464285714286
50,0.4129464285714286
51,0.4129464285714286
52,0.4129464285714286
53,0.4129464285714286
54,0.4129464285714286
55,0.4129464285714286
56,0.4129464285714286
57,0.4129464285714286
58,0.4129464285714286
59,0.4129464285714286
60,0.4129464285714286
61,0.4129464285714286
62,0.4129464285714286
63,0.4129464285714286
64,0.4129464285714286
65,0.4129464285714286
66,0.4129464285714286
67,0.4129464285714286
68,0.4129464285714286
69,0.4129464285714286
70,0.4129464285714286
71,0.4151785714285714
72,0.4151785714285714
73,0.4151785714285714
74,0.4151785714285714
75,0.4151785714285714
76,0.4151785714285714
77,0.4151785714285714
78,0.4151785714285714
79,0.4151785714285714
80,0.4151785714285714
81,0.4151785714285714
82,0.4151785714285714
83,0.4151785714285714
84,0.4151785714285714
85,0.4151785714285714
86,0.4151785714285714
87,0.4151785714285714
88,0.4151785714285714
89,0.4151785714285714
90,0.4151785714285714
91,0.4151785714285714
